icao24,runway_fap,ts_fap,ts_thr,distance_fap_to_thr,delta_time_fap_to_thr,speed_fap,vertical_speed_fap,heading_fap,weekday
0101c8,18L,1737817883259,1737818110236,19414.78210003832,226.23044199517332,99.06933338283486,0.0,180.0,5
01023a,18L,1737810548739,1737810816450,19414.78210003832,267.7159173358728,87.82282923577166,0.0,181.77774335257365,5
01023c,18R,1737801881681,1737802224490,26878.91307505319,342.56166518155095,108.47753653949151,-40.98360655737705,180.0,5
010242,18L,1737808250254,1737808505350,19414.78210003832,255.68381408405017,94.79295928049541,-16.350555918901243,180.0,5
01025b,18L,1737806518884,1737806767559,19414.78210003832,248.65473927517883,98.59757465314186,-30.26634382566586,180.0,5
020057,18R,1737802406292,1737802747692,26878.91307505319,341.47704444149883,91.62179624643205,-16.666666666666668,180.0,5
0200f8,18L,1737823675335,1737823911450,19414.78210003832,236.8097283323999,92.19512563010618,-35.714285714285715,179.32523352079988,5
040190,18L,1737788759339,1737788985617,19414.78210003832,226.40846664482217,99.57635248503773,0.0,178.5766467131864,5
06a077,18L,1737808354944,1737808588860,19414.78210003832,233.71520577691302,85.94626428614453,0.0,179.24539886730315,5
06a080,18L,1737812222496,1737812446139,19414.78210003832,223.53738880858504,98.83688915472712,-24.271844660194173,180.0,5
06a2ec,18L,1737829896805,1737830127079,19414.78210003832,230.0730316869568,99.3190203213356,0.0,180.0,5
06a30c,18L,1737827693761,1737827923970,19414.78210003832,230.6442006490202,102.76692196879317,-14.417531718569782,178.72165694175771,5
0d0a9a,18L,1737771627671,1737771880021,19414.78210003832,252.25708556288052,99.88827358585476,0.0,182.00744523068414,5
0d0bba,18R,1737814724632,1737815007498,26878.91307505319,284.66632368314527,125.9293487060646,-22.163120567375888,180.02355879651083,5
341207,18R,1737830360958,1737830664367,26878.91307505319,303.48313880178097,106.65849678902885,0.0,179.6923990373407,5
34134d,18L,1737813175986,1737813406784,19414.78210003832,230.68666415930883,123.76769430451102,-60.97560975609756,181.45238696579457,5
34134d,18L,1737833859493,1737834077032,19414.78210003832,216.71530692913672,105.12162612815274,0.0,180.0,5
34134e,18L,1737810806403,1737811034241,19414.78210003832,228.3266547381703,108.48965025651566,0.0,178.18832712499852,5
34134e,32L,1737836366136,1737836498475,10583.773565404412,135.61696725955403,110.79568326238449,-47.52851711026616,324.36213632460306,5
3415ce,18R,1737797890807,1737798205807,26878.91307505319,315.1779378616823,116.78540765732404,0.0,180.2795574817329,5
3415ce,18R,1737812451637,1737812764382,26878.91307505319,312.65846423496623,122.1910400089646,0.0,180.2272770903855,5
3415cf,18R,1737802513970,1737802836125,26878.91307505319,322.4129903411231,99.2867319532207,0.0,180.0,5
3415cf,18L,1737818266639,1737818498805,19414.78210003832,231.14935762796415,106.30625579477022,0.0,187.39834760078992,5
3415cf,32R,1737842316201,1737842526690,16847.54252316036,210.01018012736898,100.69663735331612,0.0,319.5203957761932,5
341646,18L,1737799013739,1737799248232,19414.78210003832,234.43345966224072,103.22523676603615,-30.120481927710845,180.78195430746806,5
341682,18L,1737780870275,1737781101731,19414.78210003832,231.2550324021312,182.9774434841599,-81.69934640522877,180.0,5
341682,18R,1737800034627,1737800368070,26878.91307505319,333.10180118818874,108.30818065159323,0.0,180.24280804480273,5
341682,18R,1737828725825,1737829019094,26878.91307505319,293.38189429974756,125.92311325179509,-49.504950495049506,175.6807215318173,5
342059,18L,1737797411904,1737797652392,19414.78210003832,240.56243009156628,91.66493268489644,0.0,180.0,5
342059,18L,1737820390120,1737820617145,19414.78210003832,227.9135657193059,117.26410577659989,-40.45307443365696,180.0,5
342090,18R,1737796541275,1737796854292,26878.91307505319,312.6534445293144,105.26859457245071,0.0,180.9890500820363,5
342090,18L,1737821648190,1737821852428,19414.78210003832,204.7850883466275,123.7463482528796,-40.51863857374392,180.0,5
342091,18L,1737793655810,1737793915576,19414.78210003832,259.9157162835608,82.07779073931225,0.0,180.0,5
342091,18L,1737827410010,1737827659043,19414.78210003832,249.17682376184013,105.30508409257618,-56.17977528089887,178.57021828240977,5
3420ca,18L,1737794568664,1737794807738,19414.78210003832,239.02373819738096,96.40955424014494,-24.461839530332682,179.32005538846045,5
3420ca,18L,1737821457583,1737821696627,19414.78210003832,240.3892814159949,99.4072789979082,-16.191709844559586,180.48014225572956,5
3420ca,32R,1737841546845,1737841752936,16847.54252316036,210.50320949504328,92.6582331212305,-16.087516087516086,321.7111400250083,5
3420cb,18L,1737798313366,1737798548626,19414.78210003832,235.23640446243897,101.52882998474436,0.0,178.5766467131864,5
3420cb,18R,1737811403446,1737811701936,26878.91307505319,298.46596183936697,118.71952866398713,-24.295432458697768,180.0,5
3420cb,32R,1737838712191,1737838917333,16847.54252316036,203.40952667618834,104.1711019338548,-18.76876876876877,323.86885616304727,5
3420cc,18R,1737809909784,1737810212273,26878.91307505319,302.25606536880707,139.7198871405323,0.0,180.1831815570704,5
3420cc,18R,1737826875712,1737827163445,26878.91307505319,287.9533364280845,117.50196068166213,-16.276041666666668,180.07416628732065,5
342104,18R,1737797481142,1737797799964,26878.91307505319,318.65048893862877,108.35155876035437,0.0,179.756811215349,5
342104,18R,1737813736386,1737814037522,26878.91307505319,301.28495732751594,103.30736799792415,0.0,180.1504905059462,5
342104,18R,1737828416266,1737828701715,26878.91307505319,285.8655929920517,116.60780743723247,-24.48579823702253,180.0,5
342104,32R,1737841946987,1737842161921,16847.54252316036,215.21511182775438,103.61099918503518,-27.203482045701847,323.3078864132675,5
342105,18R,1737795546667,1737795855573,26878.91307505319,309.29133840182305,109.78646609049594,0.0,180.0,5
342105,18L,1737821157180,1737821373783,19414.78210003832,216.7896081507484,107.8858460628405,-13.557483731019522,181.6503150836669,5
342105,32R,1737842063208,1737842277025,16847.54252316036,215.6892765204365,96.20104215298338,-16.89189189189189,321.8617668688858,5
342188,18R,1737804105644,1737804386350,26878.91307505319,280.68362574301636,116.53548313909793,-48.44961240310077,179.8886977847543,5
342188,18R,1737830860790,1737831141033,26878.91307505319,280.40707200793247,106.65622978808304,-17.470300489168412,177.9823964206081,5
342189,18R,1737791909321,1737792209614,26878.91307505319,300.2143320690124,121.5578840609606,-45.78754578754578,184.44142315861268,5
342189,18R,1737813619920,1737813895449,26878.91307505319,274.9448794228311,141.49538048252285,-56.94760820045558,180.0,5
342189,32R,1737841818749,1737842018755,16847.54252316036,201.17854496385,102.3876258236233,-11.155734047300312,321.728877726362,5
342210,18L,1737810311689,1737810545141,19414.78210003832,232.9754481526257,110.65434329279235,0.0,180.0,5
342210,32R,1737838943414,1737839150949,16847.54252316036,207.3374162418066,96.36466020141334,-24.606299212598426,320.92475928018825,5
342211,18R,1737796451569,1737796763547,26878.91307505319,311.83190985361495,102.50242909542497,0.0,180.0,5
342211,32R,1737839144922,1737839355589,16847.54252316036,209.07976697236722,114.14020716927357,-30.26634382566586,319.58274592604556,5
34224e,18L,1737773969518,1737774220773,19414.78210003832,251.5653273520522,101.42877533864866,0.0,181.44746774103868,5
34224e,18L,1737833556842,1737833773332,19414.78210003832,216.1050088230176,111.78873920625914,0.0,179.0159022783472,5
3423c3,18L,1737792711378,1737792958922,19414.78210003832,247.88155179142186,106.22491754185185,-23.430178069353328,181.95094058352302,5
3423c3,18L,1737813510724,1737813746705,19414.78210003832,235.96387042526067,126.32169635483332,-60.38647342995169,178.5907394183207,5
3423c3,18L,1737829507361,1737829724298,19414.78210003832,215.45743271693715,105.54479567450448,0.0,175.91345811113013,5
3423c4,18L,1737795243302,1737795480135,19414.78210003832,236.71647656397127,112.70816074483989,-61.88118811881188,185.89553177734467,5
3423c4,18L,1737818629743,1737818857664,19414.78210003832,228.35593664514977,101.71138185572877,-24.875621890547265,177.8366955706316,5
3423c4,32R,1737839267793,1737839475068,16847.54252316036,207.0813109178301,110.77214265307474,-30.48780487804878,321.5023254501046,5
34250a,18R,1737796220986,1737796528506,26878.91307505319,306.94789545953813,106.09843334800117,-25.77319587628866,178.504089895471,5
34250a,18L,1737812372941,1737812600931,19414.78210003832,227.7879910381931,92.2516253832251,-49.21259842519685,178.42730865354395,5
34251a,18R,1737824765410,1737825072322,26878.91307505319,306.6314369477699,108.23507661340926,0.0,182.43044364261004,5
342591,32R,1737836407292,1737836617137,16847.54252316036,209.40731118545534,77.32604702549935,0.0,321.73225199228364,5
34260e,18L,1737795571747,1737795833273,19414.78210003832,260.61189094695214,78.36326313858686,0.0,178.5960724898315,5
34260e,18L,1737811957344,1737812188150,19414.78210003832,230.90590433339614,97.46308373112055,0.0,180.0,5
34260e,18R,1737825455338,1737825746147,26878.91307505319,290.98880154633247,124.1487754016695,-60.97560975609756,180.0,5
34260e,32R,1737840092293,1737840301870,16847.54252316036,209.71621492029107,101.3827545131196,-49.504950495049506,322.6888836814089,5
343141,18R,1737813218160,1737813504449,26878.91307505319,286.0104987741399,116.1642156980838,-61.42506142506143,180.42468621690497,5
3431c9,18L,1737807348799,1737807588019,19414.78210003832,239.10192433264848,113.35122633400994,0.0,180.0,5
34324e,18L,1737788904699,1737789157229,19414.78210003832,251.44999806633032,94.75410348960077,0.0,179.45802485822128,5
34324e,18L,1737812740005,1737812980079,19414.78210003832,240.1143648842469,111.64725365171941,0.0,180.0,5
34324e,32R,1737839380857,1737839601010,16847.54252316036,219.99980427328882,94.14292913654477,0.0,318.6420503292643,5
343385,32L,1737840761834,1737840908130,10583.773565404412,151.03853580985853,74.00058443632332,-12.266928361138373,322.23961855907805,5
343650,18R,1737796335343,1737796657593,26878.91307505319,321.91952949403685,133.5782805819848,0.0,179.75794987109055,5
343650,18L,1737811835589,1737812066817,19414.78210003832,231.2054363791935,97.8356125315342,0.0,181.32716695419762,5
34368c,18L,1737830800493,1737831034051,19414.78210003832,233.5072585247364,105.19416210656674,0.0,181.80207312600302,5
