icao24,runway_fap,ts_fap,ts_thr,distance_fap_to_thr,delta_time_fap_to_thr,speed_fap,vertical_speed_fap,heading_fap,weekday
010161,18L,1737723303617,1737723556121,19414.78210003832,253.1456719916559,87.13414325907704,-12.794268167860798,181.29859940097967,4
01023a,18L,1737716387428,1737716634067,19414.78210003832,246.4176264854061,90.28556981293724,0.0,180.0,4
020110,18R,1737715166460,1737715499782,26878.91307505319,333.19007487711565,91.34285414222701,-24.48579823702253,180.07176457397335,4
02012b,18L,1737729753616,1737729994555,19414.78210003832,241.04378785485613,74.34996184491845,-40.65040650406504,175.012238048011,4
02a263,18L,1737748217947,1737748482949,19414.78210003832,265.22220689938024,81.69063664725468,0.0,172.75880259195617,4
06a112,18L,1737721456166,1737721710062,19414.78210003832,254.03893879574193,80.0109124502461,0.0,174.55259724752977,4
06a1c9,32L,1737701607820,1737701745612,10583.773565404412,146.56921284976772,76.69521215190076,-16.361256544502616,322.80163466078807,4
06a1e6,32R,1737696048083,1737696238203,16847.54252316036,188.3345422316249,98.52745107315371,0.0,321.5216262765088,4
06a2de,32R,1737693137866,1737693334299,16847.54252316036,197.06196315430302,99.24032702762807,0.0,310.0274719027772,4
06a377,18L,1737744708253,1737744962619,19414.78210003832,254.61339790827512,81.7267357341054,0.0,178.22471156303868,4
0aa001,32L,1737707765002,1737707881642,10583.773565404412,124.85149470654086,115.15156829146683,0.0,321.6252669381705,4
3004b9,18L,1737740216891,1737740481263,19414.78210003832,264.4168672935865,82.49756550191975,0.0,180.0,4
341207,18R,1737721065561,1737721407976,26878.91307505319,341.4827167011076,112.01151523219626,-25.987525987525988,179.87577745606234,4
34134d,32R,1737704279973,1737704474821,16847.54252316036,194.6717607673437,107.41386526840364,-16.361256544502616,320.93018192516473,4
34134d,18L,1737726636148,1737726878767,19414.78210003832,242.98326456915171,89.32916148964148,0.0,181.60519698998291,4
34134d,18L,1737751366989,1737751594825,19414.78210003832,228.14888496743785,104.5239876852138,-12.212994626282363,180.34442685460058,4
34134e,32R,1737707732187,1737707931243,16847.54252316036,199.09841530635774,77.93078384595273,0.0,319.1896662531061,4
34134e,18L,1737732317379,1737732545004,19414.78210003832,228.23473463882647,103.59170872894802,-17.301038062283737,179.462929664743,4
34134e,18L,1737755298553,1737755539217,19414.78210003832,241.1844593862417,102.29985512436019,-49.40711462450593,180.0,4
3415ce,18L,1737723945920,1737724210057,19414.78210003832,264.0122662828304,88.09788100618468,0.0,180.0,4
3415ce,18L,1737754035323,1737754268573,19414.78210003832,233.4134708970029,91.3477529872071,0.0,180.0,4
3415cf,32L,1737700124197,1737700253546,10583.773565404412,135.41184353599044,80.68004520761471,0.0,323.06967858171106,4
3415cf,18L,1737725006675,1737725236362,19414.78210003832,230.0608358235555,97.41817782714736,0.0,180.0,4
3415cf,18R,1737754621021,1737754932669,26878.91307505319,311.98274847533685,97.75918335297388,-24.65483234714004,180.13503549273483,4
341646,32L,1737704732254,1737704858142,10583.773565404412,133.56778163107109,94.73956990236957,0.0,323.164725447761,4
341646,18L,1737746649037,1737746897799,19414.78210003832,248.54766751140454,90.29458048610005,0.0,179.45444468633104,4
341682,18L,1737725390733,1737725622609,19414.78210003832,231.0634850944265,128.45677707175898,0.0,180.0,4
341682,18L,1737756126066,1737756359527,19414.78210003832,234.15276052739736,100.3884274239538,-22.341376228775694,180.65603130152226,4
342059,18L,1737725760135,1737726008115,19414.78210003832,247.60310539786295,102.06409023504676,0.0,178.2429703745139,4
342059,18R,1737752318391,1737752648976,26878.91307505319,329.8871178912048,103.61755560784538,-21.75805047867711,180.0,4
342090,18R,1737725379118,1737725711406,26878.91307505319,332.3241670370067,108.29999556315848,0.0,180.0,4
342090,18R,1737739680528,1737740015063,26878.91307505319,333.8857387540649,100.10676867989018,-27.085590465872155,180.14486804142908,4
342091,32R,1737704604029,1737704798854,16847.54252316036,193.28919315181332,86.76022224974128,0.0,322.45608195046304,4
342091,18L,1737741052797,1737741297674,19414.78210003832,244.78826913835795,89.73740113072421,0.0,177.97189945769242,4
