icao24,runway_fap,ts_fap,ts_thr,distance_fap_to_thr,delta_time_fap_to_thr,speed_fap,vertical_speed_fap,heading_fap,weekday
010244,32R,1737032534674,1737032739780,16847.54252316036,205.22826274108724,101.24055622553875,0.0,321.2380752995192,3
02005b,32L,1737025985739,1737026109505,10583.773565404412,127.30800845906862,91.94263235877287,0.0,324.6577941050696,3
0200ea,32L,1737046442906,1737046565008,10583.773565404412,119.46722979352764,97.11534602908108,0.0,319.75565216531953,3
020124,32L,1737042152166,1737042278825,10583.773565404412,130.3126353571533,83.19008597655247,0.0,322.7016608839009,3
020177,32R,1737029767554,1737029968147,16847.54252316036,199.35234631079206,103.56706415449722,0.0,320.35179739598294,3
06a081,32R,1737046869953,1737047065725,16847.54252316036,193.16667499352332,106.3934586847663,-27.412280701754383,323.0660585900313,3
06a13a,32R,1737031110735,1737031305544,16847.54252316036,195.56584532524266,101.17386216389218,-15.85288522511097,323.67597068818276,3
06a2e6,32R,1737052895638,1737053082388,16847.54252316036,186.93276104957152,97.63509085560153,-22.301516503122212,322.0957715611281,3
06a390,32R,1737008861662,1737009072480,16847.54252316036,211.02638481169322,77.8311738647497,-13.041210224308816,322.93547794869284,3
0a007a,32R,1737023550971,1737023752824,16847.54252316036,203.15419850817983,91.09450809575206,0.0,323.6114925713522,3
0d09ec,32L,1737019123676,1737019249656,10583.773565404412,129.76387415860953,101.68681505823136,0.0,322.90692053046496,3
34134d,32R,1737014214394,1737014420614,16847.54252316036,206.04211022560636,83.57096361964273,0.0,328.7868741802029,3
34134d,32L,1737033467059,1737033594873,10583.773565404412,130.4849515024758,77.4447889161213,0.0,318.95802538854974,3
34134d,32R,1737056518806,1737056698165,16847.54252316036,177.9359195617611,108.88355281509658,0.0,325.73434491675977,3
34134e,32R,1737062217068,1737062395205,16847.54252316036,177.55347540637058,131.5525867920266,-40.65040650406504,324.8743523937822,3
341545,32L,1737041024993,1737041146803,10583.773565404412,127.71812992544663,97.88443374726128,0.0,333.5451091274087,3
3415ce,32R,1737010829361,1737011028946,16847.54252316036,197.69776641320053,144.25806457714694,-73.09941520467835,327.25769451509944,3
3415ce,32R,1737033203546,1737033396498,16847.54252316036,189.7185190244242,114.94273918993987,-49.21259842519685,321.67970440871494,3
3415ce,32L,1737050070338,1737050195065,10583.773565404412,127.57408796622157,100.31468691833477,0.0,325.5278349632689,3
3415cf,32L,1737019544438,1737019672845,10583.773565404412,132.06402364772035,72.96201388567931,0.0,325.74673460081254,3
