icao24,runway_fap,ts_fap,ts_thr,distance_fap_to_thr,delta_time_fap_to_thr,speed_fap,vertical_speed_fap,heading_fap,weekday
010208,32R,1736081229583,1736081427716,16847.54252316036,197.48448282897792,91.35348583021805,0.0,325.2454004860307,6
020139,18R,1736098537990,1736098887377,26878.91307505319,349.98561889874946,78.5331691869636,0.0,180.2780550926104,6
020175,18R,1736101921662,1736102247765,26878.91307505319,326.2005425084657,81.11712815089162,0.0,180.0,6
02a263,18L,1736107224592,1736107492191,19414.78210003832,268.3139239537941,84.85856834905944,0.0,180.0,6
06a062,32R,1736080952600,1736081138551,16847.54252316036,185.451845956707,115.77947862499761,-24.31906614785992,321.52168104017954,6
06a1dc,32R,1736052534390,1736052741319,16847.54252316036,205.1684074582866,99.05732200172284,0.0,319.74273806261544,6
06a1ed,18L,1736086861422,1736087118805,19414.78210003832,257.66632267604325,78.51053662933339,0.0,180.0,6
06a2eb,18L,1736103265861,1736103522273,19414.78210003832,256.5232620471563,79.82169990261932,0.0,181.8284683431558,6
06a30c,18L,1736094219072,1736094481403,19414.78210003832,262.7251412556608,87.73512998686277,-60.53268765133172,180.0,6
0a0092,32R,1736078052071,1736078251916,16847.54252316036,199.27526520016866,93.87608801656768,0.0,321.6796854905782,6
0d0a9a,18R,1736086579007,1736086903074,26878.91307505319,323.8344866117717,91.93940510041531,0.0,180.0,6
0d0a9b,32R,1736048325856,1736048522337,16847.54252316036,196.8025673344027,46704.35035840754,0.0,319.88452729482515,6
0d0bba,32L,1736070186850,1736070309562,10583.773565404412,125.59140381127999,82.8715946730953,0.0,325.41746858958686,6
34134d,18L,1736092698269,1736092962047,19414.78210003832,263.170419597345,83.6710249628653,0.0,179.21639581135832,6
34134d,18L,1736114256462,1736114517708,19414.78210003832,260.36484189766253,97.67398195089497,0.0,181.46232642991745,6
3415ce,32L,1736070544944,1736070678790,10583.773565404412,132.2258813526263,94.24645498327583,0.0,318.7971465737268,6
3415ce,18R,1736084763411,1736085079015,26878.91307505319,315.9380397622043,94.93081316237782,-22.202486678507995,180.0,6
3415ce,18R,1736099948017,1736100279992,26878.91307505319,331.6560799786008,101.95903194922235,0.0,180.10656251364813,6
3415cf,32R,1736080847084,1736081044667,16847.54252316036,197.19771054307233,101.29472754111092,-17.433751743375176,321.57320433938446,6
3415cf,18R,1736098926050,1736099295153,26878.91307505319,368.9730847196925,96.86806026928343,0.0,179.86531657609748,6
341646,32R,1736064434265,1736064630379,16847.54252316036,195.29887324975115,103.38989849211204,-30.120481927710845,321.64459249687087,6
341646,18L,1736107113068,1736107366123,19414.78210003832,252.86897716623355,88.95320023925443,0.0,180.0,6
341682,32L,1736068331002,1736068461008,10583.773565404412,132.35806140937697,93.41190202591613,-30.413625304136254,322.70152951428247,6
341682,18L,1736093188761,1736093441709,19414.78210003832,252.7207129700907,88.48500289389104,0.0,180.0,6
341682,18L,1736117011548,1736117255484,19414.78210003832,244.1087167665649,110.65434329279236,-60.38647342995169,180.0,6
342090,18R,1736082678244,1736082965564,26878.91307505319,286.6457658496973,119.65876544139208,0.0,180.0,6
342091,32R,1736076390779,1736076581295,16847.54252316036,189.10413769313357,101.56775745904793,-40.65040650406504,324.5759442098999,6
342091,18L,1736101576409,1736101847251,19414.78210003832,270.5986342872112,98.97462082626417,0.0,180.0,6
3420ca,32R,1736066973315,1736067162345,16847.54252316036,194.15246987394812,101.90424318974628,0.0,322.5322291590158,6
3420ca,18L,1736105838965,1736106106769,19414.78210003832,267.84944285386547,75.22314962761253,0.0,180.0,6
3420cb,32R,1736061008534,1736061205464,16847.54252316036,198.83920525029896,107.14726630200624,-10.447137484329295,310.2435851856793,6
3420cb,18L,1736083450771,1736083702475,19414.78210003832,252.04722437800515,90.17218792170175,-12.141816415735793,179.56699418913422,6
3420cb,18L,1736113628350,1736113873242,19414.78210003832,244.19410547484125,99.29264822662208,0.0,175.4884475687312,6
3420cc,32R,1736073982217,1736074166523,16847.54252316036,184.51194218986868,96.06714675186453,0.0,321.46868695555065,6
3420cc,18L,1736099055114,1736099308591,19414.78210003832,253.6894389182401,83.54571086300795,0.0,180.0,6
3420cc,18R,1736112685795,1736113032081,26878.91307505319,346.5525322491691,90.90215419214756,-24.390243902439025,180.0,6
342104,18R,1736083513455,1736083831819,26878.91307505319,318.43763951162344,104.66500370340373,-25.746652935118437,179.86828938622045,6
342104,18R,1736104787999,1736105088821,26878.91307505319,300.3922699527224,125.71122579099182,-20.37489812550937,178.17730656678418,6
342105,32R,1736068620943,1736068809477,16847.54252316036,188.11161284833435,112.72379680753879,-48.26254826254826,321.6796854905782,6
342105,18L,1736094341957,1736094626844,19414.78210003832,284.40729504895893,66.30776855473216,0.0,172.79928743498579,6
342105,18L,1736120392559,1736120654693,19414.78210003832,262.7275772938402,97.8865344513163,-9.811616954474097,180.0,0
342107,32R,1736069627787,1736069812898,16847.54252316036,185.17334687874217,110.1803581225986,-16.202203499675957,321.8192065638625,6
342107,18L,1736095816387,1736096062222,19414.78210003832,246.68832991300474,95.9809976918755,-24.43792766373412,179.18121355998426,6
342107,18L,1736113814269,1736114067522,19414.78210003832,253.59401933690674,98.29085594539856,0.0,177.2759310302847,6
342188,32L,1736067976874,1736068108903,10583.773565404412,131.68203997048198,82.75000137572425,0.0,324.5499363434168,6
342188,18R,1736083760465,1736084080995,26878.91307505319,321.6275079743273,101.21143282367268,-24.31906614785992,180.12865305991355,6
342188,18R,1736109768616,1736110092476,26878.91307505319,324.01850511409657,112.28161304709813,0.0,180.0,6
342189,18L,1736083280427,1736083528624,19414.78210003832,247.93851167951064,85.6572640387692,0.0,181.78796950614142,6
342210,18L,1736085067173,1736085306573,19414.78210003832,239.37592514811942,99.49951895068533,0.0,181.45238696579457,6
342210,18L,1736110912171,1736111160171,19414.78210003832,247.5507742185214,82.56116905568373,0.0,175.61313685323353,6
