icao24,runway_fap,ts_fap,ts_thr,distance_fap_to_thr,delta_time_fap_to_thr,speed_fap,vertical_speed_fap,heading_fap,weekday
0101bd,18L,1737982425139,1737982662180,19414.78210003832,236.1094658062043,80.3117642242682,0.0,181.61733418937771,0
010243,18L,1737981994662,1737982245244,19414.78210003832,250.7958012643033,90.28556981370282,-24.224806201550386,180.0,0
01025c,18L,1737974194636,1737974435605,19414.78210003832,241.3609510732545,99.6972755673907,-27.203482045701847,180.0,0
0200ed,18R,1737996858312,1737997174969,26878.91307505319,316.7511820393916,80.31715647287494,-49.30966469428008,180.0,0
020112,18R,1737975211252,1737975517404,26878.91307505319,306.3031737106953,123.27183428401122,-48.732943469785575,180.2116712639011,0
040123,18L,1737962139260,1737962393573,19414.78210003832,254.73071863014957,81.69064027627624,-48.923679060665364,187.24121744031436,0
06a13d,18L,1737981374432,1737981610456,19414.78210003832,236.5326031085477,88.03631714803919,0.0,180.0,0
06a1ea,18L,1738000500491,1738000742050,19414.78210003832,241.66381703073495,82.49280664535141,0.0,175.54914306591354,0
06a2ee,18L,1738002531647,1738002772046,19414.78210003832,241.01785514858537,89.06054529633055,-10.490977759127151,180.0,0
0d0bba,18R,1737987747646,1737988040290,26878.91307505319,292.3383883342747,125.81487427293185,0.0,180.11665755604764,0
0d0ed6,18R,1737973402307,1737973689581,26878.91307505319,287.1407795557315,98.93442225568697,0.0,179.10837318757967,0
0d10d5,18R,1737983110430,1737983552490,26878.91307505319,442.3586703445077,76.13522982241949,-12.88659793814433,181.9941828943378,0
300979,18R,1737967968181,1737968299155,26878.91307505319,332.0998476965889,103.52888515671007,0.0,182.15767410137119,0
34134d,18L,1737969091971,1737969334382,19414.78210003832,242.4558875487882,95.68938949034977,-26.068821689259646,176.78610434886514,0
34134d,18L,1737991405139,1737991655497,19414.78210003832,250.06667587728376,102.02050532071775,-49.01960784313725,174.1959278798863,0
34134d,18L,1738014953440,1738015176131,19414.78210003832,221.97062714786392,104.59541326313614,0.0,178.26439153258593,0
34134e,18L,1737986611661,1737986838511,19414.78210003832,226.8276548361009,93.0393780418085,-40.84967320261438,180.0,0
34134e,18L,1738007912019,1738008141505,19414.78210003832,229.10356432799418,99.37288096142305,0.0,180.0,0
3415ce,18R,1737969324185,1737969638047,26878.91307505319,314.3450663029607,99.10100686568715,-15.234613040828762,179.87653326858867,0
3415ce,18L,1737997266239,1737997523536,19414.78210003832,257.41238956523165,99.01710566126724,-59.38242280285036,178.39269367067186,0
3415cf,18R,1737962662535,1737962984840,26878.91307505319,323.3990906201164,108.53550369048673,-24.390243902439025,180.03008095697237,0
3415cf,18L,1737984653846,1737984882404,19414.78210003832,228.71841026472936,107.67211381338295,-25.22704339051463,177.92763741319118,0
3415cf,18L,1738013377576,1738013618180,19414.78210003832,241.9821484972947,102.51964226323736,-12.906556530717603,178.51541777305067,0
341646,18L,1737965504097,1737965759466,19414.78210003832,254.9803024696785,90.9568695556394,-60.82725060827251,185.924372996172,0
341682,18R,1737983797419,1737984108022,26878.91307505319,310.6370633379639,108.8949763124581,0.0,179.77771547578334,0
341682,18R,1738000472357,1738000774224,26878.91307505319,301.84233366396563,101.49750331946325,0.0,180.0,0
342059,18L,1737975510655,1737975747475,19414.78210003832,237.4933447121707,106.8859683684309,-16.318537859007833,180.36821712566098,0
342059,18L,1738014547842,1738014776322,19414.78210003832,229.3133585745107,111.93990700284444,0.0,180.0,0
342090,18L,1737967975006,1737968224014,19414.78210003832,248.42252215670362,93.64616806570689,0.0,180.0,0
342090,18R,1737990235292,1737990554548,26878.91307505319,319.04956397483056,105.74333844410374,0.0,180.0,0
342090,18L,1738016621968,1738016861641,19414.78210003832,239.17816321210518,76.75017137310645,-41.18616144975289,180.0,0
342091,18L,1737968317534,1737968579385,19414.78210003832,262.2433127916834,103.96617771700828,0.0,185.0294757646049,0
342091,18R,1737984217670,1737984544517,26878.91307505319,326.73693648794193,91.33947423515976,-40.783034257748774,180.0,0
342091,18L,1738005046589,1738005273511,19414.78210003832,226.99042822068017,101.69690902343075,0.0,180.0,0
3420ca,18L,1737985401645,1737985640681,19414.78210003832,238.69915308739203,96.2413826117984,0.0,180.0,0
3420ca,18L,1738013539223,1738013770791,19414.78210003832,231.422012337207,100.06150061074078,0.0,180.59426345739848,0
3420cb,18L,1737969752481,1737970022533,19414.78210003832,269.92440598628167,79.23090038062384,0.0,182.06735343766064,0
3420cb,18R,1737983642306,1737983958703,26878.91307505319,316.1879777856178,92.88760091612855,-40.783034257748774,180.0,0
3420cb,18L,1738011297176,1738011536517,19414.78210003832,239.22841322274041,94.67120193520238,0.0,176.9549233326303,0
3420cc,18R,1737969539445,1737969868443,26878.91307505319,330.0127920010456,106.1660560314807,-20.053475935828875,179.25830931074745,0
3420cc,18R,1737986684205,1737987012840,26878.91307505319,328.4813806820298,107.35186352409596,-32.40440699935191,180.0,0
3420cc,18L,1738011850973,1738012082958,19414.78210003832,232.67112882952037,111.42741488109223,0.0,180.65638370652667,0
342104,18R,1737969069627,1737969397212,26878.91307505319,328.5540291009455,98.34815375348423,-17.152658662092623,179.9533081717011,0
342104,18R,1737995192717,1737995504409,26878.91307505319,311.76674177584584,128.8749621746409,0.0,184.44143230168234,0
342104,18L,1738014664931,1738014899896,19414.78210003832,234.8599932933836,111.2274490235045,-27.173913043478258,180.78565482764267,0
342105,18R,1737969417427,1737969744702,26878.91307505319,326.8308931459591,113.57178360530557,0.0,180.0,0
342105,18R,1737985349401,1737985655903,26878.91307505319,306.4773166044203,107.33656201425258,-48.828125,179.7564292801054,0
342105,18L,1738015052872,1738015280603,19414.78210003832,227.58743130628383,105.64025855728552,0.0,180.0,0
342107,18L,1738014148230,1738014379903,19414.78210003832,232.33126301901467,110.95839602281652,0.0,181.46208231238643,0
342188,18L,1737972684256,1737972937490,19414.78210003832,252.30526768276528,101.00239354640237,0.0,180.0,0
342188,18R,1738000847590,1738001135627,26878.91307505319,288.0462905867386,138.50611677465164,-56.68934240362812,180.0,0
342188,18R,1738013391646,1738013675481,26878.91307505319,285.1080536088479,137.90910765062296,-61.576354679802954,180.0,0
342189,18L,1737939690509,1737939936480,19414.78210003832,245.52928046039847,112.75267200470672,-49.504950495049506,180.0,0
342189,18R,1737979230652,1737979530176,26878.91307505319,299.25173718310066,98.84018679452167,0.0,180.0,0
342189,18L,1738001482426,1738001719379,19414.78210003832,236.6770395951283,80.88082295742295,0.0,180.0,0
342210,18L,1737968204365,1737968454978,19414.78210003832,250.26121139384963,95.03161560648537,-25.354969574036513,179.2135078077447,0
342210,18L,1737994538547,1737994776040,19414.78210003832,237.27983557093964,105.3027703877635,-8.043758043758043,185.96748929985915,0
342211,18L,1737985720402,1737985953892,19414.78210003832,233.07015895280747,100.68983087883619,0.0,180.0,0
342211,18L,1738011131131,1738011370377,19414.78210003832,239.32239197236714,101.00239354640237,0.0,180.0,0
34224e,18L,1738009475707,1738009707193,19414.78210003832,231.86276384571445,93.4298002921001,0.0,177.10689980708253,0
3423c3,18L,1737972198109,1737972449547,19414.78210003832,251.51804933672346,92.4352262370548,0.0,180.0,0
3423c3,18L,1738000673641,1738000923462,19414.78210003832,249.9663377374791,83.66981685279029,-26.93965517241379,180.0,0
3423c4,18L,1737974519464,1737974744082,19414.78210003832,225.5163422562213,101.57769566876914,0.0,178.58841003378188,0
3423c4,18R,1737991865830,1737992165133,26878.91307505319,301.69609410940416,106.18244379099288,0.0,201.9944701152358,0
3423c4,18L,1738015357525,1738015604130,19414.78210003832,247.39640750028812,89.78431343713727,-24.177949709864603,179.2783500559725,0
34250a,18L,1737970221012,1737970483837,19414.78210003832,262.6665653690416,78.13749679885775,0.0,180.0,0
34250a,18R,1737995753543,1737996053651,26878.91307505319,301.55146825560684,114.33895843138535,0.0,194.2450943754878,0
34260e,18L,1737983245922,1737983474119,19414.78210003832,229.20395316015183,103.26491546512489,-21.132713440405748,180.0,0
34260e,18R,1737999116081,1737999437332,26878.91307505319,321.596063295798,120.04060734608076,0.0,180.12614267611352,0
34260e,18L,1738012179794,1738012420557,19414.78210003832,240.74231421610438,86.01395437692595,-41.32231404958678,178.5837281008196,0
343141,18R,1737977513181,1737977825451,26878.91307505319,311.31066354076336,87.65693468485014,0.0,180.0,0
343141,18R,1738002757909,1738003044945,26878.91307505319,287.2658558095647,123.06060697304491,-25.201612903225808,180.0,0
343147,18R,1737960945172,1737961286736,26878.91307505319,341.77131061121685,79.68845074705987,0.0,180.0,0
34324e,18L,1737969298396,1737969582265,19414.78210003832,283.4236512933243,94.82387357509678,0.0,182.1238553769559,0
34324e,18L,1737984515272,1737984753985,19414.78210003832,238.44034084311912,102.8754790894326,-21.968365553602816,180.0,0
34324e,18R,1737999391240,1737999699988,26878.91307505319,308.3659938655168,113.96123782689244,-12.230919765166341,180.0,0
343385,18L,1737959592435,1737959843049,19414.78210003832,250.78637437715074,101.15730465975204,-24.48579823702253,179.09184697211037,0
343385,18R,1737986446478,1737986742316,26878.91307505319,295.7811730382216,121.44899054065012,-48.07692307692307,180.4239147609001,0
343385,18L,1738011986218,1738012225503,19414.78210003832,239.29717407364998,102.71501821348886,0.0,180.0,0
34368c,18R,1737967245701,1737967593650,26878.91307505319,347.2796539112642,101.69410439102855,0.0,184.83704862509222,0
34368c,18L,1737984987743,1737985228078,19414.78210003832,240.5034363546779,87.14804869884581,0.0,172.75880259195617,0
34368c,18R,1738009711319,1738010022178,26878.91307505319,311.30499237666106,110.65434329279233,0.0,180.0,0
344157,18L,1737963603703,1737963858975,19414.78210003832,255.278094226449,98.61880725107174,0.0,182.33163782579243,0
344195,18L,1737969643575,1737969918946,19414.78210003832,275.4552682234221,79.81040692958098,0.0,175.02161581840357,0
344195,18R,1737985096379,1737985413021,26878.91307505319,316.579412422081,90.87630024715634,-43.029259896729776,180.12676075411414,0
344195,18R,1738000254958,1738000584362,26878.91307505319,326.67107083512997,108.97626672195001,0.0,180.0,0
344197,18L,1737957275411,1737957526658,19414.78210003832,255.06055876238636,94.14074096531198,-16.286644951140065,201.35397012776875,0
344197,18L,1737970405974,1737970688695,19414.78210003832,281.8079545325399,88.79497217364222,0.0,182.411513075802,0
344197,18R,1737985509430,1737985827465,26878.91307505319,317.70831680264837,108.65225706767168,0.0,179.39489357585796,0
344197,18R,1738000135531,1738000487685,26878.91307505319,352.3268938473502,82.35387442643272,-23.4192037470726,180.2283940355239,0
344213,18L,1737960586349,1737960832300,19414.78210003832,246.41959627362374,106.9067710691111,-24.557956777996072,182.7711777095786,0
344213,18L,1737987588413,1737987832275,19414.78210003832,243.74707220850019,112.71257288459806,-22.143489813994684,180.0,0
344213,18L,1738009611113,1738009845613,19414.78210003832,235.04775375045952,99.07736820376545,0.0,180.0,0
344216,18L,1737981826093,1737982058588,19414.78210003832,232.65799471953642,98.3277487083409,0.0,180.0,0
344216,18L,1738008728601,1738008946667,19414.78210003832,217.73499836896613,99.8475655125166,0.0,184.64127154200264,0
