icao24,runway_fap,ts_fap,ts_thr,distance_fap_to_thr,delta_time_fap_to_thr,speed_fap,vertical_speed_fap,heading_fap,weekday
010244,32R,1737116574861,1737116783697,16847.54252316036,209.39831769425584,94.7954720891939,-9.80776775205963,323.1768653214591,4
01024c,32R,1737109507129,1737109710641,16847.54252316036,202.7844349486313,86.36224130915188,0.0,321.75151603723737,4
020058,32L,1737132896949,1737133015898,10583.773565404412,126.10194045222225,83.46511533618198,0.0,325.4738873111777,4
02a197,32R,1737131786567,1737131987183,16847.54252316036,196.90517385184026,108.00513643627787,-13.609145345672292,321.7896414168355,4
06a2b6,32R,1737116891146,1737117084861,16847.54252316036,192.82014943393955,104.76713875563142,0.0,322.30783289179806,4
06a2ed,32R,1737138638645,1737138836930,16847.54252316036,198.30049603768225,95.2460146432243,0.0,323.8729644504408,4
06a30b,32R,1737090760662,1737090948824,16847.54252316036,189.61984181313042,85.31809099138981,0.0,321.99376852367186,4
0d09e5,32L,1737105692973,1737105819275,10583.773565404412,129.73256608578248,90.39994195111835,0.0,325.89759490489286,4
0d0a9a,32R,1737083052456,1737083243084,16847.54252316036,190.84784900457245,126.41556493003314,-30.864197530864196,322.68898348376325,4
0d0a9b,32R,1737081676190,1737081877447,16847.54252316036,201.73521421344748,87.5282783836842,-24.85089463220676,324.0275071104488,4
0d0ed6,32L,1737123164797,1737123289821,10583.773565404412,128.1865046725093,78.22105853542503,0.0,324.4119171026297,4
34134d,32R,1737103871785,1737104076145,16847.54252316036,204.88324792161615,92.22330542645302,-16.297262059973924,323.37321232671604,4
34134d,32R,1737126142755,1737126339052,16847.54252316036,196.66726818148965,103.27947618753196,0.0,322.15311251375937,4
34134d,32R,1737148692327,1737148892026,16847.54252316036,199.93195981575673,119.5398285801831,-34.84320557491289,321.82141401974013,4
34134e,32R,1737120930685,1737121129469,16847.54252316036,198.7345425635033,98.58856037756752,0.0,323.63604811935886,4
34134e,32R,1737142123331,1737142319937,16847.54252316036,196.2386469931004,114.49181382053291,-23.99232245681382,322.70067431326555,4
341545,32R,1737123059919,1737123264208,16847.54252316036,204.42448463389002,103.83242251205426,16.244314489928527,321.02688307088425,4
3415ce,32R,1737101156032,1737101351739,16847.54252316036,194.08577836540016,129.82652183794136,-48.543689320388346,320.7329968090113,4
3415ce,32R,1737134374549,1737134589881,16847.54252316036,214.2009174892089,103.59384523776941,-22.48201438848921,322.689167366982,4
3415cf,32L,1737095741124,1737095886101,10583.773565404412,138.59064452020507,104.5391483413576,0.0,322.9481900626681,4
3415cf,32R,1737121418356,1737121623322,16847.54252316036,203.6002207940374,101.22638384569788,0.0,319.58247549654317,4
3415cf,32R,1737141904590,1737142117909,16847.54252316036,212.58098891729333,107.05102474430689,0.0,318.3590549482875,4
341646,32R,1737101272531,1737101469390,16847.54252316036,197.12546006020023,109.49865007267917,-27.144408251900106,320.73301196478076,4
341646,32R,1737140776401,1737140962843,16847.54252316036,186.37297806277044,130.24032518057513,-18.58736059479554,321.67977292112664,4
341682,32R,1737104340726,1737104535055,16847.54252316036,194.33169020160094,122.8621028804106,-27.027027027027025,323.7259026885727,4
341682,32R,1737130380934,1737130564586,16847.54252316036,184.05413226237567,101.39150608249058,0.0,314.54207520609174,4
341682,32R,1737150903918,1737151102651,16847.54252316036,199.38941707832447,109.5832021443304,-10.224948875255624,322.263201375752,4
342059,32R,1737111665492,1737111855431,16847.54252316036,190.87784332759614,113.03759062574399,-32.488628979857054,322.93398739005,4
342059,32R,1737136807601,1737137016668,16847.54252316036,208.77644441914111,89.54276789537418,0.0,323.87287028238563,4
34208d,32R,1737132133541,1737132337873,16847.54252316036,203.86730062929655,118.42918988461265,0.0,321.52166177622854,4
342090,32L,1737120644995,1737120760842,10583.773565404412,122.3538749875637,109.79533284967451,-24.58210422812193,322.0065925162113,4
342090,32L,1737150718365,1737150848156,10583.773565404412,133.0300014027269,108.17104922264292,0.0,320.91059419515756,4
342091,32R,1737147739573,1737147943543,16847.54252316036,204.00274575736154,111.04179123929836,-61.88118811881188,323.87294561685997,4
3420ca,32L,1737099150999,1737099277287,10583.773565404412,137.71920737462312,89.86685148716171,0.0,6.438743562869263,4
