icao24,runway_fap,ts_fap,ts_thr,distance_fap_to_thr,delta_time_fap_to_thr,speed_fap,vertical_speed_fap,heading_fap,weekday
010262,32R,1736686167639,1736686387350,16847.54252316036,220.61989192404036,83.19902460224182,-27.085590465872155,322.9065104772029,6
0200fb,32L,1736681739435,1736681868425,10583.773565404412,132.92178316359238,106.6155083079673,0.0,319.979834004101,6
0200fb,32L,1736702150646,1736702298654,10583.773565404412,151.36732785380738,78.54417347610877,0.0,322.1713763102086,6
020118,32L,1736680927835,1736681065393,10583.773565404412,140.79783561847202,71.45881132554334,0.0,327.12619580269245,6
020124,32L,1736705925477,1736706075138,10583.773565404412,148.3323535519981,62.7684870283532,0.0,323.547812672604,6
02a262,32R,1736721630573,1736721844486,16847.54252316036,214.30404488375166,111.69583571395984,0.0,324.6642270232472,6
06a138,32R,1736685246261,1736685438084,16847.54252316036,193.30892264639243,100.03826553743853,0.0,321.9131150107461,6
06a2df,32R,1736699389275,1736699609730,16847.54252316036,219.57613403514065,85.11189419944571,0.0,323.5354083704932,6
06a2e3,32R,1736691191665,1736691388452,16847.54252316036,196.8650435054942,113.94079114320068,-16.972165648336727,323.21324610720876,6
06a2ec,32R,1736706892273,1736707113967,16847.54252316036,221.3213075907268,98.51765643713523,0.0,320.7330873295849,6
0a008f,32R,1736681249804,1736681454135,16847.54252316036,204.11699265783582,122.59002969108003,0.0,324.0688659194581,6
0d0a9a,32R,1736652646451,1736652858829,16847.54252316036,211.7259109233533,99.30320625048542,0.0,319.7426805260472,6
0d0bba,32L,1736676014376,1736676148183,10583.773565404412,136.5598926692173,86.22495078003486,0.0,322.54495257872213,6
0d0ed6,32L,1736693271819,1736693398925,10583.773565404412,131.4854715295997,92.32290097946836,0.0,325.74677143898714,6
3415ce,32R,1736690839068,1736691051897,16847.54252316036,213.47532401270882,99.27244541507865,0.0,323.5108518528152,6
3415ce,32R,1736715647731,1736715887437,16847.54252316036,237.89137837276783,89.62746437749887,0.0,322.7473647487139,6
3415cf,32R,1736690704451,1736690932249,16847.54252316036,228.08797662918462,77.90366863743584,0.0,322.6890615084161,6
3415cf,32R,1736714362334,1736714571586,16847.54252316036,208.62223681775603,106.56427936708975,0.0,321.0392670037407,6
341646,32R,1736671227191,1736671436611,16847.54252316036,209.6577758745812,92.11673792361756,0.0,323.8730021175337,6
341646,32L,1736697459223,1736697607397,10583.773565404412,153.93252934105712,77.43448877501787,0.0,325.0687546475853,6
341682,32R,1736688486503,1736688695375,16847.54252316036,208.95652026130145,100.03178795928544,-25.77319587628866,323.0660585900313,6
341682,32L,1736715535913,1736715676529,10583.773565404412,148.75440230090717,98.79371476142873,0.0,319.75576735567637,6
342090,32R,1736663157402,1736663359631,16847.54252316036,204.01463350436782,102.20054011506211,-26.096033402922757,310.431520515937,6
342090,32L,1736687933753,1736688072515,10583.773565404412,137.54914539170426,92.81194443902461,0.0,318.95808323073675,6
342090,32R,1736702901747,1736703134990,16847.54252316036,232.17566576564496,89.44163912967433,-15.92356687898089,321.9367956939056,6
342091,32R,1736687284263,1736687491277,16847.54252316036,208.93294859921278,90.85772729797432,-22.182786157941436,322.6889459859738,6
342091,32R,1736715897541,1736716141028,16847.54252316036,243.63433556662477,85.94241365948078,0.0,325.36478012850216,6
3420ca,32R,1736682232277,1736682449869,16847.54252316036,217.2623084560226,88.41882500883018,-22.74795268425842,322.9552536180338,6
3420ca,32R,1736704579403,1736704793749,16847.54252316036,211.48196242517048,90.69250052400115,-23.99232245681382,318.94495312539215,6
3420cb,32L,1736673039617,1736673173387,10583.773565404412,138.45716613728905,89.90872310323267,-12.833675564681725,321.6926251414984,6
3420cb,32R,1736702792369,1736703025505,16847.54252316036,233.4763669843021,76.03920250430018,0.0,324.02745453583435,6
3420cc,32R,1736666876030,1736667098053,16847.54252316036,221.53569308594402,83.52099125011672,0.0,322.6887711886831,6
3420cc,32R,1736688929028,1736689144354,16847.54252316036,214.07446756909897,89.42816274390827,-23.041474654377883,323.15192731929227,6
3420cc,32L,1736703501544,1736703649130,10583.773565404412,147.17610936296214,88.20488332158055,0.0,318.7972446865315,6
342105,32L,1736681578969,1736681711954,10583.773565404412,136.00929379759623,77.46007821649854,0.0,320.1137410640582,6
342105,32L,1736707057297,1736707194066,10583.773565404412,136.87448412782393,87.27935142411425,-15.328019619865113,321.8742071001016,6
342107,32R,1736690434038,1736690644341,16847.54252316036,211.2808192572348,85.5442605800944,0.0,322.68907722840913,6
342188,32L,1736676389036,1736676531790,10583.773565404412,147.87310257867045,66.88754203944227,0.0,319.474695273382,6
342188,32L,1736704026976,1736704160654,10583.773565404412,142.1923770914362,92.61518302837653,0.0,318.7972054418724,6
342189,32R,1736686325465,1736686529132,16847.54252316036,203.30711796466088,107.24990011205789,-61.576354679802954,324.51992078936405,6
342189,32R,1736712072340,1736712302362,16847.54252316036,230.61695697493164,90.93823963557571,-24.461839530332682,321.238036683766,6
342210,32R,1736688301947,1736688511058,16847.54252316036,207.56676750627238,79.83182543728014,0.0,326.34468541391465,6
342210,32R,1736706036152,1736706260135,16847.54252316036,222.73395465836086,83.48278775168463,0.0,318.78406515431413,6
342211,32R,1736668569727,1736668782718,16847.54252316036,211.5013994177249,97.01536997658803,0.0,318.51539635711634,6
342211,32L,1736709398557,1736709541179,10583.773565404412,145.6023968672141,82.41560966893587,0.0,316.7739897908095,6
34224e,32R,1736650901235,1736651094314,16847.54252316036,193.91597175637816,114.09566815500698,-16.567263088137842,353.29520772634754,6
34224e,32L,1736694577844,1736694713043,10583.773565404412,140.00262628049393,76.40491357853296,-23.041474654377883,322.9599541217789,6
34224e,32R,1736717558804,1736717771599,16847.54252316036,213.43654978090643,90.27615923484923,0.0,324.38163722687244,6
3423c3,32R,1736690158677,1736690377202,16847.54252316036,218.03412824888713,88.25004078069334,-59.80861244019139,325.88534582655586,6
3423c3,32R,1736711210048,1736711441196,16847.54252316036,231.20927038274596,71.6131091602141,0.0,320.8920608593834,6
3423c4,32R,1736671049179,1736671234121,16847.54252316036,184.60624677198655,117.35181823683568,-25.303643724696357,323.47754990863695,6
3423c4,32R,1736704806641,1736705032107,16847.54252316036,225.37460289769268,87.6101235955879,0.0,321.82981899630187,6
34250a,32L,1736674695584,1736674832234,10583.773565404412,139.97885547877448,83.01129280239955,0.0,319.7557865547703,6
