icao24,runway_fap,ts_fap,ts_thr,distance_fap_to_thr,delta_time_fap_to_thr,speed_fap,vertical_speed_fap,heading_fap,weekday
34134d,32R,1732993677477,1732993874771,16847.54252316036,196.75841862153453,105.80286498654802,0.0,320.89195906079976,5
34134e,32R,1733001051502,1733001257507,16847.54252316036,205.54144503073286,101.5075730570531,-48.63813229571984,322.5323437297776,5
34150e,32R,1733001993678,1733002193276,16847.54252316036,197.10746862279254,103.53001932747924,-16.097875080489377,322.32246516809664,5
3415ce,32R,1732999595859,1732999797503,16847.54252316036,199.97432651089568,99.89536596612575,-22.789425706472198,322.1511382304864,5
3415cf,32R,1733001282135,1733001473304,16847.54252316036,190.7373217391157,114.63620260509985,0.0,321.2775639958179,5
341646,32R,1733001722804,1733001921573,16847.54252316036,198.6559732196411,95.41115998696459,0.0,327.43390252882114,5
341682,32L,1733002997933,1733003130286,10583.773565404412,132.97332753833493,98.82944464431115,0.0,325.89777679593595,5
342059,32R,1732993256350,1732993451395,16847.54252316036,194.39253242128228,109.58554716549439,-21.4041095890411,322.6889490151733,5
342091,32L,1732995100155,1732995244024,10583.773565404412,143.92343251410463,67.40528463907876,0.0,331.65356752140065,5
3420ca,32R,1733002345698,1733002544730,16847.54252316036,198.35329431906158,105.51623850887401,0.0,318.488775215689,5
3420cc,32L,1733002905671,1733003041565,10583.773565404412,139.57326915459083,79.98245382469518,0.0,320.90495416871596,5
342104,32R,1733003037142,1733003225794,16847.54252316036,188.1724961371524,106.40864876239796,-41.52823920265781,323.3877685209072,5
342188,32R,1733001876188,1733002068867,16847.54252316036,191.60561634141018,120.18396375202437,0.0,323.3496412420881,5
342189,32R,1732995734709,1732995928842,16847.54252316036,194.9513911107286,105.87003630230627,0.0,291.4886895760097,5
3423c4,32L,1732997245697,1732997382976,10583.773565404412,130.1870640635438,94.80282955314331,-49.21259842519685,318.7972839332191,5
34250a,32R,1732996401664,1732996597668,16847.54252316036,193.8491316149778,100.17696256230738,-20.34174125305126,322.95299254447707,5
34324e,32R,1733001416054,1733001629766,16847.54252316036,212.1451185965994,107.8263221309902,0.0,319.58257996257316,5
343385,32R,1733001586215,1733001774198,16847.54252316036,187.88577300258237,98.85473196214316,0.0,321.5216648055167,5
343650,32L,1733001437137,1733001577981,10583.773565404412,144.5540749424892,88.31805470084183,0.0,321.84250740771654,5
34368c,32R,1732997098395,1732997304957,16847.54252316036,206.57749434898534,95.24207698376283,0.0,316.7950485156869,5
344195,32R,1733006443321,1733006649780,16847.54252316036,205.24411151432426,130.47430297016024,-60.97560975609756,322.6632016083559,5
344197,32R,1733002249059,1733002448259,16847.54252316036,200.52864193355438,78.31542226132147,0.0,319.7426997050925,5
