icao24,runway_fap,ts_fap,ts_thr,distance_fap_to_thr,delta_time_fap_to_thr,speed_fap,vertical_speed_fap,heading_fap,weekday
010246,32R,1732450904692,1732451092717,16847.54252316036,189.30983185497138,117.81172429954125,0.0,323.1700209373252,6
0200fb,32L,1732468296424,1732468404738,10583.773565404412,111.58809051514662,108.15683062202072,-61.42506142506143,324.0397730397989,6
020110,32L,1732450166380,1732450299125,10583.773565404412,131.75118861506442,104.21554187741698,0.0,323.1199339349504,6
020124,32L,1732473081594,1732473216928,10583.773565404412,129.28155622225938,94.83789892835972,-27.173913043478258,319.32380676278655,6
020176,32L,1732446047283,1732446172273,10583.773565404412,128.14795893914248,142.80903354564617,0.0,320.88592764583547,6
02019c,32L,1732479809701,1732479937373,10583.773565404412,126.89723061490812,115.72018462952873,0.0,323.49221293463563,6
02a260,32R,1732476125582,1732476295619,16847.54252316036,168.91928108371496,124.62010096726962,-48.16955684007707,321.16831454662406,6
040140,32R,1732431175567,1732431352757,16847.54252316036,175.94061817275974,127.62185712933825,0.0,320.8921113418528,6
06a138,32R,1732451150716,1732451324464,16847.54252316036,173.05524726505942,133.55132092368632,0.0,318.3590935715861,6
06a2e2,32R,1732457454842,1732457638094,16847.54252316036,179.8203414777071,107.07413391262698,-15.28117359413203,321.67975400248815,6
06a2f5,32R,1732473476889,1732473651044,16847.54252316036,174.202684049353,103.83934212640784,0.0,323.225576013525,6
0a008b,32R,1732448330725,1732448514053,16847.54252316036,183.29661890267505,92.44071318217051,0.0,318.7975600330908,6
0d08d1,32L,1732442271573,1732442388899,10583.773565404412,120.12105893322857,112.48657554600423,-48.16955684007707,321.692594534946,6
0d0a9a,32R,1732419892983,1732420073226,16847.54252316036,180.06366120118176,100.41613860585964,0.0,322.7693961970097,6
0d0bba,32L,1732457823398,1732457932217,10583.773565404412,116.26379697825361,94.78411807723579,-22.241992882562275,321.6171590984971,6
341207,32R,1732448886586,1732449072552,16847.54252316036,184.13192283245166,148.7754418856882,-48.732943469785575,325.1508990064961,6
