icao24,runway_fap,ts_fap,ts_thr,distance_fap_to_thr,delta_time_fap_to_thr,speed_fap,vertical_speed_fap,heading_fap,weekday
010236,32R,1734344950294,1734345147139,16847.54252316036,194.87169287863333,118.02893544438814,-25.614754098360656,322.68924236321135,0
010244,32R,1734351818288,1734352035263,16847.54252316036,216.47796273175013,104.3312494968758,0.0,323.2221140073293,0
01024c,32R,1734344167646,1734344367025,16847.54252316036,198.79621301791892,119.90854137143424,-24.4140625,321.4464413112394,0
020110,32L,1734344663535,1734344807003,10583.773565404412,142.86070655162862,92.8698507030305,-6.358087487283825,322.54535557452095,0
020110,32L,1734368279318,1734368418411,10583.773565404412,138.505477260833,90.6756781916062,0.0,323.49012078592733,0
040187,32R,1734331686798,1734331875044,16847.54252316036,187.6225575627201,85.7763151520399,0.0,323.8727196146965,0
06a072,32R,1734352004780,1734352204764,16847.54252316036,200.9866246227486,103.35352507772316,-20.55921052631579,322.4226577067237,0
06a2e9,32R,1734373412209,1734373601232,16847.54252316036,189.36022482908643,101.62217717816533,0.0,322.62262059214106,0
0d08d1,32L,1734343432333,1734343556735,10583.773565404412,127.44150682262917,96.39212088808954,-25.933609958506224,321.25099859170535,0
0d09ec,32L,1734363812887,1734363931691,10583.773565404412,126.35992604188193,116.89578590522198,0.0,321.53450123244636,0
0d0ed6,32R,1734320113955,1734320299679,16847.54252316036,185.64799207538184,92.33242440470428,-22.54283137962128,322.6889459859738,0
300490,32R,1734358799437,1734359006045,16847.54252316036,206.7806520050723,106.23326813325676,-22.143489813994684,325.0151525300956,0
341207,32L,1734375746898,1734375875632,10583.773565404412,137.04624942947584,99.47883972274074,0.0,319.59552286244855,0
34134e,32R,1734338504096,1734338690004,16847.54252316036,183.45259158427095,124.8717330828924,-17.482517482517483,322.7250160376583,0
34134e,32R,1734361500327,1734361683434,16847.54252316036,181.5191092533097,167.68667403484744,0.0,322.66660158261743,0
34134e,32R,1734384004660,1734384201838,16847.54252316036,195.38981235081454,115.91304033634273,0.0,321.55093645399296,0
341545,32R,1734361234192,1734361430905,16847.54252316036,196.05380532201139,116.13735729172913,-15.964240102171136,320.2169304441407,0
3415ce,32R,1734336901907,1734337097680,16847.54252316036,195.29737049299774,97.14516604480944,-38.88024883359253,324.5757237868221,0
3415ce,32L,1734368713711,1734368846199,10583.773565404412,139.51199978200447,88.86887319246354,0.0,322.5450481479906,0
3415cf,32R,1734354885734,1734355080340,16847.54252316036,195.27290145207417,111.67364948453076,-24.224806201550386,323.5848340492864,0
3415cf,32R,1734372189513,1734372379098,16847.54252316036,188.8387942640722,123.70965513117059,0.0,321.6796476526663,0
341646,32R,1734341211098,1734341409618,16847.54252316036,198.32106011914647,108.74855398320203,-21.853146853146853,321.2110060274243,0
341646,32R,1734372051155,1734372237193,16847.54252316036,181.53756347524396,101.47286777811036,0.0,321.86114748252766,0
341682,32L,1734341197180,1734341326169,10583.773565404412,132.9804801326461,95.10188861737392,-17.98561151079137,321.9135696513425,0
341682,32R,1734356127308,1734356328915,16847.54252316036,201.9109097492668,113.88502828413155,-43.40277777777778,320.8919590609946,0
341682,32L,1734370332928,1734370470385,10583.773565404412,132.79237472378978,93.00844671622636,-61.88118811881188,325.74678985907093,0
342059,32R,1734388688360,1734388874365,16847.54252316036,184.75621314392075,263.50982757197755,0.0,322.5322673497658,0
342090,32L,1734340989400,1734341123575,10583.773565404412,137.6275517079212,99.0360678569284,0.0,325.3119767618594,0
342090,32R,1734367087483,1734367280036,16847.54252316036,191.22371550486895,116.20267075205078,-55.67928730512249,322.5321909707076,0
