icao24,runway_fap,ts_fap,ts_thr,distance_fap_to_thr,delta_time_fap_to_thr,speed_fap,vertical_speed_fap,heading_fap,weekday
010249,18L,1733135481261,1733135703988,19414.78210003832,223.0298915587292,89.69159052001811,-49.01960784313725,181.61124889871297,0
01024c,18L,1733135746974,1733135988123,19414.78210003832,241.57582148439667,83.89119236246117,0.0,181.4425817330654,0
010262,18L,1733142905246,1733143141262,19414.78210003832,235.90633811293,82.6694759688331,0.0,181.4425817330654,0
0200f8,32L,1733158268794,1733158397663,10583.773565404412,131.84089868398536,115.27975291607638,0.0,324.435001855369,0
020105,18R,1733136545545,1733136838552,26878.91307505319,293.49170093002994,96.32818875259733,-24.48579823702253,180.0,0
04019a,32R,1733121444469,1733121633569,16847.54252316036,188.7863074436863,80.78063535263941,-49.504950495049506,319.582495018832,0
06a140,32R,1733148414155,1733148608646,16847.54252316036,192.74180347061196,102.23282537183148,-40.91653027823241,324.5758339982753,0
06a2b6,18L,1733142332754,1733142548539,19414.78210003832,216.13620909405373,90.00176448568965,0.0,180.0,0
06a2eb,32R,1733164112468,1733164311064,16847.54252316036,198.5962088912248,83.24557329029128,0.0,323.9091144850403,0
0d0a9b,32L,1733151266708,1733151386533,10583.773565404412,122.66818541563467,106.92573824674716,-48.923679060665364,321.26127740327576,0
34134d,32R,1733130386214,1733130591079,16847.54252316036,204.64843984924988,93.62906167620476,-15.262515262515263,324.1012300660657,0
34134d,32R,1733160797835,1733160995932,16847.54252316036,198.25475470435833,96.12711265802147,-21.92982456140351,322.1513454961201,0
34134e,32L,1733130698917,1733130828490,10583.773565404412,132.30233085095065,85.94796391245642,0.0,319.7643531925599,0
34134e,32R,1733154882531,1733155078482,16847.54252316036,195.8553172920566,123.66746215640784,0.0,322.6888274344448,0
34134e,32R,1733173814500,1733173993675,16847.54252316036,177.92225959651762,115.16973622661133,-24.65483234714004,321.6796629910313,0
34150e,32R,1733125928174,1733126122935,16847.54252316036,197.10933817935384,103.31878841931429,-40.58441558441559,324.42247584029576,0
34150e,32R,1733169210111,1733169398015,16847.54252316036,187.81639294209745,103.99084551356084,-48.355899419729205,318.67639304937876,0
3415cf,32R,1733123286787,1733123479137,16847.54252316036,192.43065918459376,118.70273570976929,-24.248302618816684,319.5827751843343,0
3415cf,32R,1733145500984,1733145711141,16847.54252316036,209.1370401493985,101.90432127722484,-24.4140625,322.5322931206048,0
3415cf,32L,1733161639207,1733161774284,10583.773565404412,139.12450557040816,89.98689870958937,0.0,322.26571721698474,0
341682,32L,1733131620761,1733131755010,10583.773565404412,137.6489788477621,87.71242348667364,0.0,319.5957021337051,0
341682,32R,1733155055648,1733155245839,16847.54252316036,190.2763517214416,102.258705920214,-24.31906614785992,322.3701469254599,0
341682,32R,1733174626502,1733174826737,16847.54252316036,200.94862574647968,78.19716404376902,0.0,318.7842219721193,0
342059,32R,1733144361397,1733144565595,16847.54252316036,204.77905699076084,97.14873355824102,-24.366471734892787,320.61814882596207,0
342059,32R,1733170585468,1733170775693,16847.54252316036,189.85415507619368,107.90854887033161,-61.274509803921575,324.027473024227,0
342090,32L,1733145008288,1733145142967,10583.773565404412,138.13567254075346,85.8084345418854,0.0,324.03995809001344,0
342091,18L,1733136040339,1733136258752,19414.78210003832,217.85314967501176,111.4620392292361,-60.82725060827251,180.0,0
342091,32L,1733152054940,1733152194141,10583.773565404412,137.84030362259276,98.51777731760079,0.0,319.5955653390256,0
342091,32L,1733169646064,1733169775277,10583.773565404412,132.19279772127038,98.42820528424701,0.0,323.5033514099967,0
3420ca,32L,1733121331993,1733121458998,10583.773565404412,125.79922069407024,109.86980750700775,0.0,325.7466921531272,0
3420ca,32R,1733144592115,1733144788032,16847.54252316036,194.60367473421172,91.74891070694287,0.0,318.94497903083874,0
3420ca,32R,1733168181392,1733168373551,16847.54252316036,191.29871028953846,108.52924826681286,-19.485580670303975,323.5354269589398,0
3420cb,18R,1733133160879,1733133459633,26878.91307505319,299.15382975572805,99.50040593816686,0.0,180.0,0
3420cb,32L,1733146726043,1733146850353,10583.773565404412,133.4611886134591,96.06394497612814,-15.206812652068127,321.97423976443594,0
3420cb,32L,1733161221293,1733161350090,10583.773565404412,127.22692510111149,87.86930371576365,0.0,325.4727289907323,0
3420cc,18R,1733132175305,1733132479788,26878.91307505319,304.1654907596051,103.27286043462385,0.0,179.84037639391374,0
3420cc,32L,1733146548528,1733146686342,10583.773565404412,136.9401310961036,93.62509640147097,-24.271844660194173,321.8489211593008,0
3420cc,32R,1733171980161,1733172171461,16847.54252316036,190.34734188392687,107.08846106038918,0.0,324.8382217161199,0
342104,32L,1733147651369,1733147777970,10583.773565404412,129.38640774165208,76.0438511530154,0.0,322.54497169323497,0
342104,32R,1733174521795,1733174724898,16847.54252316036,204.0323220017897,102.2332298219751,-27.203482045701847,325.7345480266635,0
342105,18R,1733132596639,1733132898494,26878.91307505319,301.6027381671639,105.36112779187474,0.0,180.0,0
342105,32L,1733153020782,1733153150925,10583.773565404412,133.33838249730388,87.39615537232598,0.0,321.69260983856395,0
342105,32L,1733174943121,1733175077594,10583.773565404412,134.0411314746031,91.01620770399288,-23.900573613766728,323.3204512257683,0
342107,32R,1733160187124,1733160374918,16847.54252316036,188.57098285491105,90.03733878401658,0.0,322.25628419996843,0
342188,32L,1733130518415,1733130643984,10583.773565404412,130.92189499637485,98.30815831816707,-61.42506142506143,319.75582495239047,0
342188,32L,1733176348615,1733176467947,10583.773565404412,121.9594755702401,111.02401741776622,0.0,323.8855136549868,0
342189,32R,1733129194909,1733129387371,16847.54252316036,193.22757026405054,108.47019414118219,-31.289111389236545,323.0202787558949,0
342189,32R,1733154461500,1733154644449,16847.54252316036,182.0360468278069,100.58630938206721,0.0,322.6886774463666,0
342211,32R,1733129080170,1733129277977,16847.54252316036,197.14292522406458,133.21744375523195,-59.95203836930456,318.19788478511606,0
342211,32R,1733152105952,1733152304516,16847.54252316036,196.36846084560267,105.88489856528327,0.0,322.3474971810467,0
342211,32R,1733174901668,1733175099108,16847.54252316036,196.97472850381183,105.18404848554958,-29.308323563892145,323.8728489025528,0
34224e,18L,1733139450954,1733139675120,19414.78210003832,224.38297099615343,111.84036959708861,0.0,181.61124889871297,0
