icao24,runway_fap,ts_fap,ts_thr,distance_fap_to_thr,delta_time_fap_to_thr,speed_fap,vertical_speed_fap,heading_fap,weekday
0100e0,32R,1735556065281,1735556274434,16847.54252316036,208.68397181932215,64.69195603810245,0.0,320.89202278821926,0
010237,32R,1735554201409,1735554407267,16847.54252316036,205.57278656951837,115.04675115329344,-61.42506142506143,319.06233530232475,0
010244,32R,1735560464093,1735560661837,16847.54252316036,196.95706263568061,117.93387536602016,-27.027027027027025,322.33934823380486,0
01024d,32R,1735557537657,1735557743460,16847.54252316036,204.85817910653088,113.56968861602425,-47.70992366412214,321.52170333445594,0
0200ae,32L,1735555004680,1735555126522,10583.773565404412,124.29355621758792,116.06498039827738,0.0,321.6924051592742,0
02019b,32L,1735577783475,1735577900360,10583.773565404412,123.95376841746574,117.2613054912022,-49.21259842519685,319.24060297754966,0
040141,32R,1735542090186,1735542275524,16847.54252316036,185.07395171342785,114.68617196277629,-60.67961165048544,318.9449597694156,0
06a10e,32R,1735560348714,1735560539572,16847.54252316036,191.2012162691358,122.13011958274076,-48.828125,324.35456359137464,0
06a1db,32R,1735556823537,1735557037645,16847.54252316036,212.32389413755652,86.66678972961151,0.0,324.02739907405675,0
06a2e7,32R,1735583831845,1735584030514,16847.54252316036,197.14332469557112,102.63856725124703,0.0,318.6884951179053,0
0d085c,32R,1735530327862,1735530513376,16847.54252316036,184.9957043172398,129.45083553979566,-20.729684908789388,322.3634419726119,0
0d08d1,32L,1735572278702,1735572406042,10583.773565404412,130.88177083531522,84.84489139087744,-16.307893020221787,321.5076197650121,0
0d0a9b,32L,1735553722719,1735553841227,10583.773565404412,126.14341896987169,92.27709962877324,0.0,321.7390494423011,0
34134e,32R,1735553516723,1735553714790,16847.54252316036,197.92316400375165,95.6400427281822,0.0,321.4331940098093,0
34134e,32R,1735581591955,1735581776085,16847.54252316036,184.38399227071196,128.55114942977275,-27.027027027027025,316.2122474883206,0
3415cf,32L,1735549883885,1735550009739,10583.773565404412,128.9459647365482,95.61209906798359,-12.141816415735793,321.58821608994856,0
3415cf,32L,1735568210587,1735568350544,10583.773565404412,144.86029528589387,77.68893850813544,0.0,322.45525480629874,0
