icao24,runway_fap,ts_fap,ts_thr,distance_fap_to_thr,delta_time_fap_to_thr,speed_fap,vertical_speed_fap,heading_fap,weekday
010245,32R,1733662713345,1733662955754,16847.54252316036,241.7837329276379,71.61877873017708,-12.575452716297788,321.86112873215546,6
020113,32L,1733654071230,1733654223362,10583.773565404412,156.2959507701571,67.67556732936455,0.0,325.89757683005064,6
020118,32L,1733655291355,1733655440226,10583.773565404412,152.2677383867226,71.70559097886228,0.0,322.163976093955,6
020124,32L,1733682812693,1733682962711,10583.773565404412,154.2066402872986,76.59415044325266,-40.65040650406504,321.78626540721734,6
020176,32L,1733682926774,1733683076117,10583.773565404412,148.05371470478286,86.5356119082579,-45.45454545454545,321.70992119289855,6
02019b,32L,1733679477926,1733679603140,10583.773565404412,129.79494715776966,82.08709409509379,0.0,320.86318613512236,6
02a260,32R,1733686045784,1733686260794,16847.54252316036,213.78429048552707,83.07565068300728,0.0,323.8730021174949,6
06a2c4,32R,1733661525324,1733661748040,16847.54252316036,221.97893561544893,87.85527746971822,-17.265193370165747,321.00354671216536,6
06a2e1,32L,1733667405657,1733667554261,10583.773565404412,147.3697621497277,100.0209810493645,-51.65289256198347,324.8846646511026,6
06a2eb,32L,1733682753350,1733682866432,10583.773565404412,113.03367031494804,96.6826895368022,-60.24096385542169,309.3687210307544,6
06a30d,32R,1733677697384,1733677905190,16847.54252316036,208.44518467189388,90.85668801868545,-13.698630136986301,323.4010213558264,6
0a0092,32R,1733660338494,1733660567457,16847.54252316036,228.91823483658214,91.45692545171934,0.0,323.3690928959492,6
0d0bba,32L,1733652791925,1733652923616,10583.773565404412,139.71347810748892,91.84605073763474,0.0,322.1893126944235,6
34134d,32R,1733664395585,1733664611849,16847.54252316036,217.04309406097957,80.9314495604397,-45.955882352941174,324.0274360480084,6
34134d,32R,1733686584891,1733686789594,16847.54252316036,204.11634152997306,97.456054853991,0.0,325.67824465002144,6
34134e,32R,1733679718996,1733679943077,16847.54252316036,223.06939327088392,96.6525390175494,-26.680896478121664,321.36634426860695,6
3415ce,32L,1733648227151,1733648365546,10583.773565404412,137.71563206329913,90.90422555105073,0.0,320.08684428763684,6
3415ce,32R,1733692472896,1733692697866,16847.54252316036,223.918443466495,93.18121677812277,0.0,321.12767543174834,6
3415cf,32R,1733647937399,1733648144392,16847.54252316036,205.37037746599802,90.32492136097214,0.0,327.4338845872909,6
3415cf,32L,1733674656538,1733674794279,10583.773565404412,145.9643049980302,100.2118953260479,0.0,319.5956596565169,6
3415cf,32R,1733694015604,1733694224528,16847.54252316036,208.55574014651594,100.29045692633152,0.0,322.6890209814207,6
341682,32L,1733657317646,1733657456767,10583.773565404412,142.68889575668874,80.64421941900605,0.0,324.7339973148317,6
341682,32L,1733684504045,1733684648251,10583.773565404412,152.49742652759167,82.528601894701,0.0,320.74601365790693,6
342059,32R,1733662116841,1733662333506,16847.54252316036,218.11270067973368,97.36578847541301,-24.248302618816684,321.80877040738744,6
342059,32R,1733693502018,1733693722408,16847.54252316036,219.02769362070686,80.36264896556396,-16.318537859007833,323.02086379906257,6
342090,32R,1733647168870,1733647371048,16847.54252316036,202.49336619560185,84.31398074635402,0.0,325.43714495143837,6
342090,32L,1733664646985,1733664796050,10583.773565404412,152.29744420547271,97.82754480683258,0.0,319.7557481569386,6
342090,32L,1733690946074,1733691094793,10583.773565404412,142.08330007470914,90.70612201162103,0.0,322.211130759414,6
3420ca,32R,1733649083527,1733649297010,16847.54252316036,211.71307909913406,99.55296207574581,-24.43792766373412,322.6175100515343,6
3420ca,32R,1733670577974,1733670794788,16847.54252316036,216.57550500717576,90.71213399230453,-16.286644951140065,323.53537119376574,6
3420ca,32R,1733693896715,1733694099280,16847.54252316036,202.652065600808,102.35404121951002,-24.521824423737126,322.53259289631563,6
3420cb,32L,1733649012288,1733649138061,10583.773565404412,136.15124803914003,86.44043647041671,0.0,322.8098587650807,6
3420cb,32R,1733678731195,1733678951285,16847.54252316036,218.73647676152729,82.06751963648159,0.0,319.39653761613806,6
3420cc,32L,1733669643058,1733669797831,10583.773565404412,153.10896851458884,79.94033673619634,0.0,324.73390399242567,6
3420cc,32R,1733693259459,1733693474728,16847.54252316036,215.45076368600434,94.68422314799518,-52.52100840336135,323.5108518528152,6
342104,32L,1733667235070,1733667376371,10583.773565404412,144.8553908846377,80.48676386002127,0.0,322.7017359525055,6
342104,32L,1733693774343,1733693920371,10583.773565404412,144.41338413522934,98.55043638818775,0.0,319.7557289595385,6
342105,32L,1733648774346,1733648900086,10583.773565404412,132.57491729717643,90.1790692995869,0.0,325.8974503071549,6
342105,32R,1733673989384,1733674206430,16847.54252316036,211.24712817540737,90.5816189131599,0.0,322.5321718754143,6
342105,32R,1733701307832,1733701538158,16847.54252316036,229.06026004894557,72.17496587318468,0.0,324.02739907405675,0
342107,32R,1733671264171,1733671489921,16847.54252316036,223.77053656085997,87.6188713538885,0.0,323.8729832841263,6
342107,32R,1733693738153,1733693938310,16847.54252316036,200.71654524840986,98.23433821880334,0.0,318.9449405085852,6
342188,32L,1733652924801,1733653073099,10583.773565404412,146.63463630515054,70.45513123682099,0.0,319.1014470236698,6
342188,32L,1733682620323,1733682762870,10583.773565404412,148.13287663208624,88.96745918959058,0.0,318.17619719176855,6
342189,32R,1733625560929,1733625764372,16847.54252316036,203.2988617043291,80.4619507213835,0.0,319.58251453986264,6
342189,32L,1733657921463,1733658061196,10583.773565404412,142.8662227007687,77.82713171590976,0.0,321.9157577039844,6
