icao24,runway_fap,ts_fap,ts_thr,distance_fap_to_thr,delta_time_fap_to_thr,speed_fap,vertical_speed_fap,heading_fap,weekday
010246,32R,1733229084305,1733229291073,16847.54252316036,205.8187608528158,101.1132223092534,0.0,326.0860772141154,1
020110,32L,1733243991716,1733244137302,10583.773565404412,149.4987247313551,71.91194342871589,-40.06410256410256,322.0238207500465,1
020177,32L,1733229491716,1733229627926,10583.773565404412,139.90064935924008,72.65183276697813,0.0,320.8151189622383,1
020177,32L,1733248925685,1733249068990,10583.773565404412,151.6246738340836,82.19652111796748,0.0,323.62658566656046,1
040125,32R,1733207610303,1733207802708,16847.54252316036,195.35228514989223,104.55689071658384,-15.28117359413203,310.8940498388388,1
06a1e6,32R,1733231803299,1733231995075,16847.54252316036,190.43058099311568,97.37026952684982,0.0,319.7426997050925,1
06a1ed,32R,1733236060330,1733236259690,16847.54252316036,197.75773768145748,82.23366675420678,0.0,322.1892111725063,1
06a2f2,32R,1733250542101,1733250746792,16847.54252316036,204.63564428404388,110.5888475539573,0.0,321.67970440871494,1
0a008f,32R,1733222053122,1733222240554,16847.54252316036,188.29594401695073,110.4098383972398,-15.225334957369062,322.4939411463312,1
34134d,32L,1733213388903,1733213528454,10583.773565404412,138.67570151227872,107.85104519200262,-33.02509907529723,323.22425358943644,1
34134d,32R,1733239786077,1733239977024,16847.54252316036,190.82820771414794,112.47405113079867,-40.38772213247173,323.53535253809173,1
34134d,32R,1733263143627,1733263360170,16847.54252316036,218.27237586363663,71.33360375649893,0.0,296.3800170797297,1
34134e,32R,1733220446666,1733220644592,16847.54252316036,197.4825212077873,112.29027304637076,-48.07692307692307,321.67966657160844,1
34134e,32R,1733234936081,1733235132476,16847.54252316036,195.1802659985178,115.69568742408349,0.0,327.209729518161,1
34134e,32R,1733261280084,1733261482961,16847.54252316036,203.44440702905138,86.66672883856259,0.0,324.027454535564,1
34150e,32R,1733230962676,1733231161471,16847.54252316036,197.88697997872885,114.40734205252879,0.0,322.96706635254725,1
34150e,32R,1733261653948,1733261867166,16847.54252316036,213.20497066743332,98.85658284690251,-27.502750275027502,323.75192192131965,1
341545,32L,1733242939083,1733243074356,10583.773565404412,135.96341766956257,94.17615286425422,0.0,322.3962925082252,1
3415ce,32L,1733221106005,1733221245904,10583.773565404412,143.49486516927502,79.01586869078862,0.0,322.2309125281285,1
3415ce,32L,1733233544408,1733233661345,10583.773565404412,124.93248403643483,102.86064986819693,0.0,323.57243871230327,1
3415cf,32L,1733207109773,1733207240555,10583.773565404412,139.1539467658676,97.43492461292308,-54.585152838427945,321.00297689409405,1
