icao24,runway_fap,ts_fap,ts_thr,distance_fap_to_thr,delta_time_fap_to_thr,speed_fap,vertical_speed_fap,heading_fap,weekday
010109,32R,1734177276231,1734177481060,16847.54252316036,204.41993018254877,91.66091804697362,0.0,325.7343751842245,5
0101c8,32R,1734189128717,1734189330184,16847.54252316036,201.29722899492808,87.92771849471613,0.0,323.38004419390984,5
010236,32R,1734180923724,1734181133621,16847.54252316036,210.03487317277674,102.8675010749449,0.0,325.7344855990274,5
010262,32R,1734187965520,1734188176061,16847.54252316036,209.330119140914,91.69698597979155,-16.914749661705006,322.30317127082833,5
010263,32R,1734180711126,1734180924545,16847.54252316036,213.87396997212468,97.42104766400705,-17.482517482517483,323.61646537259713,5
0200ae,32L,1734173962136,1734174090123,10583.773565404412,127.5647408995727,102.10723322870396,0.0,325.7466793407552,5
0200ae,32L,1734194769807,1734194903853,10583.773565404412,134.01820199393234,99.30091199171895,0.0,322.70173896435244,5
040188,32R,1734164379012,1734164567089,16847.54252316036,187.88555764798912,77.85835042596425,0.0,319.7426805260472,5
06a13b,32R,1734182261594,1734182455812,16847.54252316036,195.33536815072168,96.69268525193827,0.0,325.636475653965,5
06a2df,32R,1734186875460,1734187072367,16847.54252316036,193.164258592819,104.39913016922819,-16.578249336870027,322.4622133952185,5
06a2e4,32R,1734202557075,1734202763686,16847.54252316036,207.2062912920633,93.43244919880479,-9.245562130177515,322.84731165791214,5
0d0772,32L,1734172756076,1734172905818,10583.773565404412,148.1413827354179,105.81682480832546,0.0,324.03982855413017,5
0d0a9b,32L,1734188412774,1734188543917,10583.773565404412,130.6198136413545,65.53745541667485,0.0,320.7459748594354,5
0d0ed6,32L,1734177343537,1734177472147,10583.773565404412,135.5798844193374,82.93842553489739,0.0,320.7458002649945,5
34134d,32L,1734169391199,1734169529172,10583.773565404412,137.19095346367857,78.51091570708523,0.0,322.9770981606739,5
34134d,32R,1734186459687,1734186656601,16847.54252316036,194.8724142501282,105.1989233949658,0.0,321.9385569249868,5
34134e,32R,1734183086603,1734183294072,16847.54252316036,205.0628377693474,88.1036254673056,-24.43792766373412,321.62395196234695,5
34134e,32R,1734208501406,1734208699096,16847.54252316036,197.14965304508408,111.59767659397916,-16.297262059973924,321.8297424490848,5
3415ce,32R,1734197061021,1734197284622,16847.54252316036,221.76868040263386,93.80300962857373,0.0,318.8218574259636,5
3415cf,32R,1734166174475,1734166367732,16847.54252316036,192.09204338386877,103.28023992493816,0.0,318.94506869029334,5
3415cf,32L,1734185934958,1734186057531,10583.773565404412,130.09313911147322,84.8164692652467,0.0,324.03992107997834,5
3415cf,32R,1734214494211,1734214722313,16847.54252316036,226.75768859614516,91.55408387216262,0.0,323.2848569126251,5
341682,32R,1734164578887,1734164768781,16847.54252316036,189.35593470136166,114.27049693402388,0.0,321.20057413323127,5
341682,32L,1734195486791,1734195621477,10583.773565404412,139.80721158005002,104.15085387025684,0.0,326.9272328029083,5
341682,32R,1734220294117,1734220509264,16847.54252316036,213.53699836931983,92.70420828533297,-11.291779584462512,323.64597987002287,6
342090,32R,1734212413290,1734212623867,16847.54252316036,209.91019587100104,89.90155967592479,0.0,323.8730560715398,5
342091,32L,1734158450297,1734158583585,10583.773565404412,142.97841818676488,85.25129332474496,0.0,322.00024805986186,5
342091,32R,1734184065441,1734184282326,16847.54252316036,215.39098810144242,83.64748452168,0.0,325.88529165264544,5
342091,32R,1734211529764,1734211752318,16847.54252316036,222.23263842375886,86.77575076818701,-22.182786157941436,323.0583354788403,5
3420ca,32R,1734167547598,1734167744676,16847.54252316036,196.77744454607281,90.00125970452584,0.0,318.9450175518015,5
3420ca,32R,1734191376468,1734191589014,16847.54252316036,210.6385989805174,77.56469775439635,0.0,325.3667829510787,5
3420ca,32R,1734211225086,1734211419849,16847.54252316036,195.2020965422019,114.14975074798173,-45.78754578754578,324.6180148838083,5
3420cb,32L,1734170653298,1734170787610,10583.773565404412,137.65878234297472,86.15363279816363,-44.722719141323786,318.79722506390954,5
3420cb,32L,1734182816740,1734182952873,10583.773565404412,139.97435070933,110.2146030139205,0.0,323.02177814626157,5
3420cb,32R,1734206929510,1734207149502,16847.54252316036,220.7618957523135,89.04041731744489,0.0,322.6889586760596,5
3420cc,32L,1734157416096,1734157545563,10583.773565404412,137.04130358165352,110.47739280326319,-61.576354679802954,323.8853062894821,5
3420cc,32R,1734174584059,1734174784384,16847.54252316036,199.56284522219374,103.42011175509386,-17.36111111111111,322.9115681974888,5
3420cc,32R,1734210861469,1734211076046,16847.54252316036,220.24119866169525,97.69749092441901,-43.327556325823224,325.73439358585176,5
342104,32L,1734169214436,1734169343318,10583.773565404412,133.444270467917,94.81379250117061,-59.241706161137444,319.75582495239047,5
342104,32R,1734194518854,1734194718333,16847.54252316036,201.08995414693786,111.80556294228938,-23.607176581680832,321.42909826574873,5
342104,32R,1734211852684,1734212078672,16847.54252316036,226.01857736674185,77.06142187219503,0.0,320.2022521913988,5
342105,32R,1734157952695,1734158141599,16847.54252316036,188.84737999168556,120.21288765295121,-24.43792766373412,322.9725068295432,5
342105,32L,1734184614569,1734184746378,10583.773565404412,126.88569541272506,97.30553371570981,0.0,322.1640515372868,5
342107,32R,1734204050402,1734204261485,16847.54252316036,211.34122059651196,85.8824456196669,0.0,319.5825926293977,5
342188,32R,1734183969293,1734184179369,16847.54252316036,207.65081864467552,76.30151499982645,0.0,322.68884618364575,5
342188,32R,1734211640231,1734211855338,16847.54252316036,213.1059349184075,96.31094332060832,0.0,326.75044069512234,5
342189,32R,1734175141808,1734175345513,16847.54252316036,203.92660703683782,86.11996057954455,-21.026072329688812,322.688964734915,5
342189,32R,1734198458487,1734198663332,16847.54252316036,204.0794996450838,112.5454510537068,-58.41121495327103,318.7842219720857,5
342210,32R,1734181461379,1734181669547,16847.54252316036,202.1040150783964,102.47152594249525,0.0,322.311036971993,5
342210,32R,1734205180832,1734205394673,16847.54252316036,214.56269007829547,94.8925659941964,-26.191723415400734,322.5529291098517,5
342211,32R,1734182759110,1734182965367,16847.54252316036,205.92563561358637,103.08740828078538,0.0,322.71487966381414,5
34224e,32R,1734145414888,1734145620445,16847.54252316036,207.25851830173892,72.52569747709,0.0,346.05095901595377,5
3423c3,32R,1734175981586,1734176192670,16847.54252316036,211.7261250099056,122.63702811791819,-34.81894150417828,324.0275625734637,5
3423c3,32R,1734209393116,1734209597533,16847.54252316036,205.25253999195732,97.72853141927254,-27.74694783573807,324.02774167169684,5
3423c4,32R,1734184288375,1734184496159,16847.54252316036,207.11436838409276,88.89636849792869,0.0,323.3255080199732,5
3423c4,32R,1734204640783,1734204835068,16847.54252316036,194.51174251089574,123.07281497385912,-60.09615384615385,322.6888836814089,5
34250a,32L,1734162793749,1734162933044,10583.773565404412,137.80851531266097,90.65966283158176,0.0,322.3625035226087,5
34250a,32R,1734183283898,1734183489598,16847.54252316036,205.9617946427952,88.27293758000893,-17.24137931034483,322.68904275939485,5
34250a,32R,1734208796683,1734209010780,16847.54252316036,215.53121076908113,96.3808693457629,-21.98768689533861,322.15125128398597,5
34260e,32R,1734205067471,1734205288939,16847.54252316036,221.84718397618028,101.49497414310889,0.0,323.1522120073753,5
343141,32L,1734167357546,1734167486892,10583.773565404412,132.995267623406,90.11015337962417,-16.181229773462785,323.54814760114846,5
343141,32L,1734183588167,1734183707088,10583.773565404412,126.28590639268444,98.1930528995289,-59.241706161137444,326.82105714937893,5
343141,32L,1734210898337,1734211030149,10583.773565404412,137.3842368146886,93.59825514631986,0.0,321.6634143602463,5
343183,32R,1734195325794,1734195539145,16847.54252316036,213.6631806786426,85.48875448714408,0.0,324.0274360480084,5
34324e,32R,1734165952625,1734166172466,16847.54252316036,219.54656209327032,100.19250026610024,-24.461839530332682,322.68888973967194,5
34324e,32R,1734182128180,1734182343523,16847.54252316036,215.1906018139064,100.86716159935304,0.0,323.30781188074,5
34324e,32R,1734210475913,1734210693980,16847.54252316036,216.12542882941028,105.70258719785704,-22.202486678507995,321.52179662672,5
34324f,32R,1734168630817,1734168836417,16847.54252316036,204.55452166940182,101.4047261208862,0.0,323.5707814904391,5
34324f,32R,1734211744926,1734211972839,16847.54252316036,227.0855453887666,89.88027534830336,-15.346838551258442,323.09153234559983,5
343385,32L,1734203938924,1734204092035,10583.773565404412,152.63932083525543,73.90127218844522,0.0,324.20782739884356,5
343650,32L,1734163862939,1734163994826,10583.773565404412,140.81099611764512,90.39990333125074,-61.274509803921575,325.89763105588344,5
343650,32R,1734183872966,1734184090564,16847.54252316036,217.7419217763414,88.88415531119387,0.0,322.5321909707076,5
343650,32R,1734208935717,1734209153952,16847.54252316036,216.0665958778292,91.88517866145783,0.0,325.73419674979,5
344195,32R,1734197687824,1734197913519,16847.54252316036,226.09606666681685,73.40033649900862,0.0,325.73434396904435,5
344213,32R,1734155424323,1734155625644,16847.54252316036,201.98230319429933,81.60525554187944,0.0,299.35216484902037,5
344213,32R,1734169083838,1734169297028,16847.54252316036,214.16653868776552,86.97297167794801,-22.851919561243143,323.364553150563,5
344213,32R,1734186229547,1734186436532,16847.54252316036,207.37976378509526,87.89033595604111,0.0,323.06275103645623,5
344213,32R,1734211000677,1734211215610,16847.54252316036,213.40127030963484,97.53557254759814,0.0,322.15216193482206,5
344217,32L,1734178934341,1734179060552,10583.773565404412,129.08272182088623,107.16784579075991,0.0,326.938267455477,5
344217,32L,1734203741428,1734203868714,10583.773565404412,134.3817272015399,92.09686129908627,0.0,325.746550404498,5
344218,32R,1734168459104,1734168667915,16847.54252316036,209.21159708986784,94.18113069432266,0.0,320.85397123729666,5
344218,32L,1734182711731,1734182846155,10583.773565404412,138.0586667296195,86.44299042792899,0.0,326.8112853806869,5
344218,32L,1734198932334,1734199072875,10583.773565404412,144.13250183163467,121.06177872594081,0.0,318.372270894712,5
344297,32L,1734163308240,1734163436673,10583.773565404412,133.27413012487133,96.33372850923578,-49.01960784313725,327.44585670237603,5
344297,32R,1734187475726,1734187662959,16847.54252316036,189.98095348600756,104.70495401324955,-14.480162177816393,322.03774834772327,5
344297,32R,1734207049274,1734207259614,16847.54252316036,209.81527650194238,96.13930536517734,-14.731879787860931,320.96956322575744,5
344305,32L,1734159749336,1734159877148,10583.773565404412,136.4957758299023,81.76489343004722,0.0,322.000229172044,5
344307,32L,1734204342936,1734204489447,10583.773565404412,156.0195238653983,112.24106086899819,0.0,324.72095859148993,5
344344,32L,1734168088806,1734168220263,10583.773565404412,134.35155026889737,87.12453074227578,0.0,322.1086667841388,5
344345,32R,1734147689144,1734147914240,16847.54252316036,228.9420551240022,71.26139708055827,0.0,0.0,5
344346,32L,1734183701241,1734183838496,10583.773565404412,140.67781149266224,90.86384562169233,0.0,319.89011053080895,5
344416,32R,1734152776251,1734153005154,16847.54252316036,226.6445641041935,72.75847840229535,0.0,325.885273594622,5
344416,32R,1734173412936,1734173610519,16847.54252316036,197.71286420787484,101.43392885616264,0.0,321.9873537604387,5
344416,32L,1734210169364,1734210299853,10583.773565404412,138.04117889944723,85.66487204878797,0.0,319.8893948986859,5
344417,32L,1734170500028,1734170642294,10583.773565404412,145.8160530795162,75.50085813417925,0.0,322.7017359525055,5
344417,32R,1734198693052,1734198903935,16847.54252316036,209.5756350265208,98.14560790964326,0.0,325.0705756153677,5
344446,32R,1734174233763,1734174434707,16847.54252316036,202.09039490588688,97.51790700096718,-16.33986928104575,322.93545892813773,5
344446,32R,1734187761284,1734187957992,16847.54252316036,197.04308760544893,101.92632656905663,-30.33980582524272,321.9873537604387,5
344446,32R,1734214588679,1734214796994,16847.54252316036,206.85207492786347,90.49326776831525,-49.504950495049506,322.9928206068033,5
344449,32R,1734160551812,1734160756619,16847.54252316036,207.05401448685055,86.43976001896453,0.0,322.53231555340494,5
344449,32R,1734183190940,1734183404153,16847.54252316036,211.64118158807085,80.65147446786737,0.0,319.26904455557457,5
344449,32L,1734199982304,1734200124008,10583.773565404412,145.34313838250586,91.19761214659312,0.0,323.1110441326144,5
344455,32R,1734170415637,1734170620911,16847.54252316036,205.49035198043495,93.36302205391837,-26.014568158168576,323.8729619034959,5
344455,32L,1734196711401,1734196842594,10583.773565404412,136.23744111438796,85.01894797754298,0.0,320.8123858231934,5
344455,32L,1734211399323,1734211527745,10583.773565404412,136.0951288091526,83.7865338424941,0.0,321.7013246661875,5
344481,32R,1734184181050,1734184395323,16847.54252316036,215.15991978257904,90.91726968690837,-12.195121951219512,322.3730501454039,5
344481,32R,1734204921433,1734205125937,16847.54252316036,204.3591271874336,93.65528947953807,-52.19206680584551,323.8729456168212,5
344487,32L,1734179138992,1734179263886,10583.773565404412,129.18980305650294,104.96704901346864,0.0,318.37215490568394,5
344487,32R,1734208095871,1734208302647,16847.54252316036,206.64708945093864,112.47742824505778,-25.050100200400802,321.7643768032603,5
34448d,32R,1734183642777,1734183853098,16847.54252316036,209.76029384136112,91.4489481949082,0.0,323.645640531172,5
344498,32R,1734134439450,1734134631790,16847.54252316036,193.7544160496698,86.95002964184243,-20.695364238410598,345.7461347740506,5
344498,32L,1734189181684,1734189295422,10583.773565404412,117.22884641988638,125.19191630916028,0.0,322.15560412777006,5
344498,32L,1734212381424,1734212502013,10583.773565404412,125.24456153185679,109.1312607568007,0.0,323.908647556534,5
3444c3,32L,1734166714562,1734166844037,10583.773565404412,133.18494756251002,102.61889786621396,0.0,321.83301257667,5
3444c3,32L,1734181966435,1734182093952,10583.773565404412,131.02534534314037,92.94292489888267,0.0,322.9176573584509,5
3444c3,32L,1734195092080,1734195222353,10583.773565404412,139.29557638099305,71.99283869053613,0.0,322.1494327572856,5
3444c3,32L,1734211153308,1734211281958,10583.773565404412,132.5363167326912,94.03294298528908,0.0,323.8856970098498,5
3444c4,32L,1734176858106,1734176991477,10583.773565404412,141.64833564289108,91.91078175140709,0.0,320.9583046272511,5
344503,32L,1734160589435,1734160724402,10583.773565404412,143.88238312744505,114.90964404361739,0.0,325.7466977603597,5
3445d4,32L,1734171282364,1734171414680,10583.773565404412,137.61060242418216,88.99460494647803,0.0,322.70168567459035,5
3445d4,32L,1734186471572,1734186609940,10583.773565404412,142.70159893016768,97.6231868394507,0.0,329.8697781787117,5
3445d4,32R,1734211087919,1734211314547,16847.54252316036,226.03396242723974,89.44947179646739,0.0,326.41578881910164,5
344648,32L,1734172214584,1734172347232,10583.773565404412,140.4827651222272,108.95964350726547,0.0,324.0400136070186,5
344648,32R,1734190233646,1734190442189,16847.54252316036,209.30515184354485,101.96040929583486,0.0,323.0914389724532,5
344648,32L,1734207047847,1734207188324,10583.773565404412,148.11366182976312,82.63052942730376,-24.509803921568626,323.56756148290674,5
344695,32R,1734192132535,1734192336845,16847.54252316036,203.7615118097374,95.5425548118422,0.0,321.6090467437546,5
345084,32R,1734166849591,1734167058457,16847.54252316036,209.41087645954264,115.32889165669496,0.0,322.4615278108549,5
345103,32L,1734177498670,1734177629916,10583.773565404412,138.74238225998965,81.2613292868916,0.0,326.3462029761494,5
345109,32R,1734156314687,1734156498620,16847.54252316036,183.74600815659176,110.73236162841219,0.0,325.9331687290614,5
34510a,32L,1734181840295,1734181959243,10583.773565404412,126.5921398050747,100.26102236330028,-15.299877600979194,322.17812334118645,5
3451cd,32R,1734149938673,1734150144064,16847.54252316036,203.8546617987452,150.22092451924735,-49.30966469428008,323.2122509468188,5
3451cf,32L,1734176025536,1734176153273,10583.773565404412,135.81775267797167,92.61214599651984,0.0,320.3058703406041,5
3451d8,32R,1734182901575,1734183098757,16847.54252316036,195.7665913715475,108.04586115931819,0.0,314.3791619781679,5
3451d8,32R,1734199089958,1734199309863,16847.54252316036,219.78976764547906,89.58221245822702,0.0,323.6470748251255,5
3451d8,32R,1734214398198,1734214621125,16847.54252316036,222.53079678531446,109.24826009270687,0.0,324.0268259732853,5
3451d9,32L,1734171732070,1734171867045,10583.773565404412,138.49350806023187,80.64100349317002,0.0,324.0608587651477,5
3451d9,32R,1734204812163,1734205025966,16847.54252316036,213.47212713454348,103.92520451614722,-42.08754208754209,317.9106300381226,5
3451da,32L,1734172410000,1734172543469,10583.773565404412,138.76697426919836,81.44737644815383,0.0,322.8687229212894,5
3451da,32L,1734184749148,1734184879430,10583.773565404412,138.5625441710849,68.95806233615372,0.0,327.02875037122703,5
3451da,32L,1734211545704,1734211691681,10583.773565404412,145.30965089415324,97.4278653869756,0.0,323.2323244332425,5
345205,32R,1734184533979,1734184737152,16847.54252316036,203.16123607014015,101.04783340864037,-27.056277056277054,321.079319058564,5
34520b,32L,1734183007301,1734183141465,10583.773565404412,133.1357008723999,90.16559982777528,0.0,321.9967988870758,5
345218,32R,1734179166327,1734179366065,16847.54252316036,199.69336696475528,113.05536830922335,-27.085590465872155,322.53223583611646,5
345218,32L,1734205623729,1734205771889,10583.773565404412,151.62023494919322,72.17844265069213,-48.923679060665364,325.89757683005064,5
345299,32R,1734205328032,1734205539524,16847.54252316036,213.07284700984454,101.71473698151897,0.0,325.88532214109125,5
3452c7,32R,1734159035188,1734159248296,16847.54252316036,214.1621238691047,92.2099203383439,0.0,323.02388980345853,5
3452c7,32R,1734182496589,1734182706292,16847.54252316036,208.9066248603696,90.54144094129252,0.0,319.74246955812976,5
3452c7,32L,1734212152940,1734212297388,10583.773565404412,147.95481557000397,89.10365754199547,0.0,323.09722760224446,5
3452c8,32R,1734212080727,1734212317178,16847.54252316036,235.72197509699362,91.11072704606872,0.0,326.2085892625831,5
34530c,32L,1734176487710,1734176627721,10583.773565404412,138.6938636015055,86.79461650444127,0.0,320.88592764583547,5
34530d,32R,1734159492108,1734159689554,16847.54252316036,197.64166328274897,107.3831464882741,0.0,324.0267520270317,5
34530d,32R,1734184757472,1734184965502,16847.54252316036,208.48386643604735,94.30445054032951,-48.828125,327.11790688705446,5
34530d,32L,1734199756538,1734199895894,10583.773565404412,148.73121144013194,85.92960254817383,0.0,321.38593292406455,5
34530e,32R,1734171362208,1734171568209,16847.54252316036,207.36752579270683,70.89287981903433,0.0,326.89417027997854,5
34530e,32R,1734183526606,1734183762096,16847.54252316036,233.7813661504438,72.60951802200866,0.0,323.3573151004891,5
34530e,32R,1734197528693,1734197742927,16847.54252316036,215.35300734565698,105.35226508723207,0.0,323.1520222145471,5
345318,32L,1734177172109,1734177304208,10583.773565404412,139.996396808904,78.4671840800852,0.0,322.02742324270844,5
345353,32L,1734174747552,1734174873460,10583.773565404412,132.5809436472418,86.36759696018746,41.390728476821195,322.5450481480234,5
345388,32R,1734161458695,1734161679288,16847.54252316036,219.92472987897082,89.34072917803218,0.0,322.5322706875744,5
345388,32R,1734182995478,1734183204540,16847.54252316036,208.71629125372579,95.08352276142357,0.0,319.6490966854101,5
345388,32L,1734211290458,1734211426281,10583.773565404412,144.3131811382518,98.98674617265449,0.0,322.5450672616987,5
34538e,32R,1734178221188,1734178408031,16847.54252316036,186.52268940594328,111.90916774412776,0.0,322.68877724755686,5
34538e,32R,1734206695103,1734206918577,16847.54252316036,222.75969307554132,96.9167002895079,0.0,327.433866646229,5
3453c1,32R,1734176738673,1734176943239,16847.54252316036,202.8913074463913,88.43514026958202,-17.83166904422254,321.26291296569906,5
3453c1,32R,1734194983482,1734195180339,16847.54252316036,196.98638703415585,127.51179056770032,0.0,323.53535253809173,5
3453c1,32R,1734210367321,1734210571623,16847.54252316036,203.6727860397121,92.41147387024635,0.0,324.7215725952366,5
3453cc,32L,1734164599846,1734164732068,10583.773565404412,140.18172158467758,74.9418918550536,0.0,320.74601365790693,5
3453cc,32L,1734179779683,1734179907020,10583.773565404412,135.45408768375015,87.79647153487562,0.0,326.48057555941807,5
3453cc,32L,1734196451394,1734196586644,10583.773565404412,138.66542319160138,91.86095609518898,0.0,321.89872819964677,5
3453cc,32L,1734210295032,1734210430288,10583.773565404412,143.4949883329564,78.95057680914557,0.0,318.79726431029263,5
345543,32R,1734168238425,1734168447235,16847.54252316036,207.9448419337687,99.61164761848043,0.0,324.4897877058325,5
345543,32L,1734183498620,1734183631803,10583.773565404412,137.0050673281593,103.62263525327347,0.0,322.70167663857933,5
345583,32R,1734160324201,1734160534864,16847.54252316036,211.74206424087384,82.74835147397533,-61.88118811881188,320.7329062885182,5
345583,32R,1734181709505,1734181914374,16847.54252316036,204.92902754088482,103.86058347712796,-14.62843768285547,323.46042352977867,5
345583,32L,1734197523172,1734197662024,10583.773565404412,143.76073158917504,78.58961013026625,0.0,322.7765938602881,5
345583,32L,1734212034375,1734212176819,10583.773565404412,146.36390659974518,73.41031593584243,0.0,323.885513654948,5
345597,32R,1734195981133,1734196206604,16847.54252316036,224.38115294412253,111.60421762824808,0.0,324.83699655930843,5
3455c1,32R,1734152619068,1734152852126,16847.54252316036,232.1959395161742,126.10425944027793,0.0,322.6888274344448,5
3455d5,32R,1734168897973,1734169127249,16847.54252316036,228.87949019622945,78.32437905167404,0.0,322.1654719491325,5
345615,32R,1734164786244,1734164987651,16847.54252316036,201.45947335089042,87.39327406140045,0.0,320.5362208198672,5
345615,32R,1734182627433,1734182841057,16847.54252316036,213.2260917171658,91.60739639706024,0.0,323.53514806775036,5
345615,32L,1734200706445,1734200838943,10583.773565404412,141.26240622578533,90.50909363999433,0.0,319.3238837425559,5
345685,32L,1734199027345,1734199166789,10583.773565404412,138.54596422457269,78.85705646248356,0.0,321.27603618116507,5
345686,32L,1734166129714,1734166247540,10583.773565404412,117.2793466657942,109.58743277048795,-27.3224043715847,320.74600082748134,5
345686,32L,1734182456222,1734182571933,10583.773565404412,122.85187696677345,94.4472363102262,0.0,325.0440240710248,5
