icao24,runway_fap,ts_fap,ts_thr,distance_fap_to_thr,delta_time_fap_to_thr,speed_fap,vertical_speed_fap,heading_fap,weekday
0100db,32R,1733568808481,1733569020139,16847.54252316036,212.10751243266603,81.95603197056357,-12.493753123438282,320.8923769984907,5
0101be,32R,1733574528563,1733574721838,16847.54252316036,197.9508298473521,85.51135094816588,0.0,323.3690928959492,5
010236,32R,1733572781169,1733572994013,16847.54252316036,213.30232802877572,100.22564519182995,-17.064846416382252,323.1559426716861,5
01025b,32R,1733570580910,1733570813670,16847.54252316036,229.95274415458806,82.63964903766572,0.0,321.1713990904167,5
010263,32R,1733569295520,1733569537845,16847.54252316036,240.9494405533586,77.27957223298017,-42.73504273504274,323.6408566256741,5
020104,32L,1733589379525,1733589528249,10583.773565404412,152.28134693616957,73.26681915411142,0.0,322.5451852648722,5
020118,32L,1733560630035,1733560780816,10583.773565404412,154.2678474287833,75.54922161016593,-8.494733265375467,321.11192421951023,5
06a136,32R,1733574635692,1733574838406,16847.54252316036,199.1107365382287,98.58161654137352,-27.027027027027025,321.3963017144682,5
06a1d0,32R,1733541313904,1733541555956,16847.54252316036,241.98705513643998,100.926132450695,0.0,323.8076666322994,5
06a2de,32L,1733579522558,1733579653976,10583.773565404412,130.67053263559023,86.89680027812166,-28.058361391694724,320.85385228120447,5
06a2e2,32R,1733579067283,1733579255405,16847.54252316036,194.25802670047608,99.80987801304576,0.0,323.30779324780167,5
06a2f2,32R,1733597524399,1733597721380,16847.54252316036,197.93986245159135,108.93835302595618,-46.64179104477612,321.6796476526663,5
0d0ed6,32R,1733583662567,1733583849310,16847.54252316036,189.45967193659712,115.21055915914386,0.0,350.99062804435727,5
34134d,32R,1733562484769,1733562681946,16847.54252316036,197.5965304987057,103.38610265992318,-27.144408251900106,323.30781188074,5
34134d,32R,1733587398842,1733587603417,16847.54252316036,205.25057509219724,117.03461035280692,-18.368846436443793,320.7137317924535,5
34134d,32R,1733605953650,1733606170968,16847.54252316036,217.35316862314397,83.2315254390014,-17.482517482517483,321.5218158909638,5
34134e,32R,1733571559131,1733571767124,16847.54252316036,207.31296854281558,84.41573822258735,-7.971938775510203,323.1370982325973,5
34150e,32R,1733557791100,1733558000393,16847.54252316036,209.20546565888668,93.557596484948,-26.068821689259646,323.8730749052796,5
34150e,32R,1733579575768,1733579776156,16847.54252316036,199.28121691741703,95.84873926877378,-22.81021897810219,322.42092311479837,5
34150e,32R,1733607621154,1733607844341,16847.54252316036,223.1152081157188,87.53354704510812,-24.390243902439025,323.8729430696714,5
341545,32R,1733613786063,1733614003479,16847.54252316036,218.67822444607074,89.24024102878776,0.0,321.1151595646868,6
3415ce,32R,1733572968703,1733573191886,16847.54252316036,224.44793723587586,92.38910181339784,0.0,321.396263790598,5
3415ce,32R,1733590505528,1733590728036,16847.54252316036,222.25148951701993,93.33642092946928,-22.241992882562275,322.4430859049198,5
3415cf,32L,1733568699807,1733568850508,10583.773565404412,150.36351267982943,70.07007950205897,0.0,320.90497322303514,5
3415cf,32R,1733593807633,1733594026093,16847.54252316036,218.6667623351203,96.30124383651714,-12.607160867372667,321.19765808505696,5
341682,32R,1733561654550,1733561875035,16847.54252316036,220.43590145558235,66.95655884145228,-37.31343283582089,323.87292678220217,5
341682,32R,1733607162030,1733607388162,16847.54252316036,224.4581333178423,88.48292032557693,0.0,323.87302095119566,5
342059,32R,1733539981147,1733540186009,16847.54252316036,203.2471742411677,159.20427364920843,0.0,327.5809346636948,5
342059,32R,1733579474632,1733579668162,16847.54252316036,192.85012812084028,98.96774993170216,-42.37288135593221,321.6796287335367,5
342059,32R,1733600512795,1733600713406,16847.54252316036,201.56497599694075,108.93826019884052,0.0,317.95685142852557,5
342090,32L,1733563781211,1733563905670,10583.773565404412,132.04738235569926,92.95817685457392,0.0,321.70992119289855,5
342090,32L,1733578575869,1733578716050,10583.773565404412,143.7678747457591,88.37773409717666,0.0,319.5956239651367,5
342090,32L,1733592768366,1733592917278,10583.773565404412,151.9617433864715,81.66927130673038,0.0,324.03993958538837,5
342091,32R,1733578816399,1733579038667,16847.54252316036,222.1064204812781,87.6695210787493,-26.096033402922757,321.98725941289626,5
3420ca,32R,1733569821657,1733570041554,16847.54252316036,219.93245894461015,91.74885698034187,0.0,318.9450175518015,5
3420ca,32R,1733593363292,1733593567910,16847.54252316036,205.75015267983608,97.74321305967185,0.0,319.4206818614698,5
3420cb,32R,1733555857003,1733556067232,16847.54252316036,210.1769615073062,92.6704820678297,-25.40650406504065,321.3964913374314,5
3420cb,32R,1733581633479,1733581834832,16847.54252316036,199.6652997740451,99.4785695519875,16.191709844559586,322.68910203523103,5
3420cc,32R,1733562865060,1733563086408,16847.54252316036,221.54654193459953,72.90561759788297,-21.70138888888889,321.9873726299701,5
3420cc,32R,1733605623248,1733605853726,16847.54252316036,230.28378217918086,83.29437894971758,0.0,322.6889617057336,5
342104,32L,1733578695143,1733578823883,10583.773565404412,131.02943051956305,77.63627544500612,0.0,324.03988406950685,5
342104,32R,1733604981828,1733605199097,16847.54252316036,216.15439958026073,88.69450761795777,0.0,327.43388458732784,5
342105,32R,1733547310560,1733547538701,16847.54252316036,227.89797419938142,100.97570629422708,0.0,319.58255358583824,5
342105,32R,1733573206633,1733573436322,16847.54252316036,228.416853226117,94.25249156501863,-18.6219739292365,322.72004084041123,5
342105,32L,1733604783308,1733604931677,10583.773565404412,146.62265288204745,81.96271908152161,0.0,325.8974864577503,5
342107,32R,1733563750053,1733563953566,16847.54252316036,204.0994003462683,114.35167816157275,0.0,319.2976055807307,5
342107,32R,1733606751237,1733606975917,16847.54252316036,223.73474359976757,84.92020265751012,0.0,322.53241102837063,5
342188,32L,1733570634737,1733570765049,10583.773565404412,138.07721840969663,85.78610786756981,-22.202486678507995,321.48011332773785,5
342188,32R,1733584757356,1733584949068,16847.54252316036,192.80510287740154,108.77483100859979,-18.698578908002993,311.682555660178,5
342188,32R,1733599296128,1733599495259,16847.54252316036,198.8195070910686,109.48104584919771,-15.290519877675841,308.72630140446,5
342189,32L,1733553659080,1733553790419,10583.773565404412,140.05918426806056,85.15564983639962,-41.11842105263158,320.041209366623,5
342189,32R,1733580406769,1733580610241,16847.54252316036,201.64288340125586,117.42875931300506,-50.30181086519115,324.6850628614784,5
342210,32R,1733578930595,1733579126703,16847.54252316036,193.36259915517482,102.1597241172692,-19.27525057825752,323.2134592212118,5
342210,32R,1733605226531,1733605457748,16847.54252316036,231.1657501080719,99.00361646735178,0.0,322.5323246345292,5
342211,32R,1733560598799,1733560822210,16847.54252316036,222.8632002327392,82.41435881087979,-54.82456140350877,325.73439917671527,5
342211,32R,1733599765582,1733599960758,16847.54252316036,195.37910167582365,96.60795605624915,-40.58441558441559,321.52172259886265,5
34224e,32R,1733601532951,1733601738964,16847.54252316036,204.96455910769998,86.83766913212978,0.0,324.027454535564,5
3423c3,32L,1733604973926,1733605118698,10583.773565404412,149.11031265778155,78.26466510615971,-59.66587112171838,320.9047636274647,5
