icao24,runway_fap,ts_fap,ts_thr,distance_fap_to_thr,delta_time_fap_to_thr,speed_fap,vertical_speed_fap,heading_fap,weekday
010245,32R,1735042905679,1735043127181,16847.54252316036,220.6995920914887,90.1413309120872,0.0,322.5195476551843,1
020112,32L,1735036258267,1735036391516,10583.773565404412,141.73623563360815,82.12303321808199,-61.42506142506143,320.7460330574033,1
02013a,32L,1735058962561,1735059098585,10583.773565404412,140.80407222456935,87.05674551561015,-21.910604732690622,325.07449592805125,1
020175,32L,1735066727677,1735066865919,10583.773565404412,146.98291759415883,81.83855032553207,0.0,321.586835063141,1
040101,32R,1735021649719,1735021857205,16847.54252316036,207.32842531633983,83.84048750793612,0.0,322.5972262521226,1
06a0de,32R,1735023405787,1735023612711,16847.54252316036,206.4388986444119,83.03983908505315,0.0,319.06263423286106,1
06a13c,32R,1735043321566,1735043521997,16847.54252316036,200.85101725366147,106.93897450789932,0.0,323.8730184049984,1
06a2ee,32R,1735064105564,1735064312396,16847.54252316036,206.85529997044998,98.08619958852634,0.0,319.74271888482116,1
06a30b,32R,1735045565833,1735045759774,16847.54252316036,193.7564083165833,124.7637717075939,-61.42506142506143,322.828311390664,1
06a30d,32R,1735050761635,1735050963271,16847.54252316036,200.93186402210824,113.6393124462225,0.0,311.53197002140666,1
0a008a,32R,1735036211283,1735036408127,16847.54252316036,196.75237699046298,98.40476212008545,-27.085590465872155,321.5942564866123,1
0d0a9a,32L,1735035999544,1735036126430,10583.773565404412,131.52145756458418,78.9367545891252,0.0,323.1647634430076,1
341119,32R,1735013347851,1735013576029,16847.54252316036,226.12265428376404,96.80727473584909,0.0,323.71434265935426,1
34134e,32R,1735029886843,1735030087776,16847.54252316036,200.36602415025143,108.28351465195237,0.0,325.8852318513185,1
34134e,32R,1735052062839,1735052256944,16847.54252316036,192.6973990728957,100.37617166978382,0.0,317.91086217622063,1
34134e,32R,1735075512597,1735075708828,16847.54252316036,196.73816280183118,112.74280584923983,-50.0,325.7344671964308,1
3415ce,32L,1735031465317,1735031590303,10583.773565404412,133.3259068881987,78.27144819375289,0.0,323.09722760224446,1
3415ce,32R,1735060128152,1735060328276,16847.54252316036,200.28180198515722,104.02204629870184,-24.509803921568626,320.428491383484,1
3415cf,32L,1735033437717,1735033575111,10583.773565404412,140.700567539316,83.22431122979546,0.0,320.2022005955131,1
3415cf,32R,1735056051907,1735056260489,16847.54252316036,210.95336402493314,100.31047455662147,0.0,301.4516889815051,1
3415cf,32R,1735075862528,1735076073718,16847.54252316036,210.3976703832644,94.38696598542047,0.0,317.8365634186732,1
341682,32R,1735026015291,1735026222551,16847.54252316036,206.82135750900628,116.09586907309874,0.0,322.68890242949135,1
341682,32L,1735051965432,1735052099138,10583.773565404412,137.14163609160948,107.60244025738825,0.0,326.9989666058653,1
341682,32R,1735075966887,1735076179280,16847.54252316036,211.25116815795556,113.86832299107033,-24.58210422812193,323.5708570744232,1
342059,32R,1735011492289,1735011708524,16847.54252316036,216.9939512744454,101.47819077068718,0.0,319.58247549654317,1
342090,32R,1735029637666,1735029846519,16847.54252316036,208.61702985469327,113.7122247271445,0.0,319.34938863178223,1
342090,32L,1735045914474,1735046052537,10583.773565404412,136.48546023879624,77.24214629947562,0.0,319.75580575454745,1
342090,32L,1735061757240,1735061907949,10583.773565404412,155.1378657445654,99.2365970747588,0.0,319.59565965647664,1
342091,32L,1735022097864,1735022253824,10583.773565404412,161.77386203155154,91.3984344605982,0.0,329.221481868481,1
342091,32R,1735045254329,1735045452004,16847.54252316036,197.99974691321282,104.24010927177818,0.0,321.5464807066703,1
342091,32L,1735074070299,1735074207792,10583.773565404412,144.97362294242168,102.08608330550334,0.0,322.5451054887266,1
3420ca,32R,1735025098819,1735025298619,16847.54252316036,198.48726478422995,91.5999347233521,0.0,319.3768463047136,1
3420ca,32R,1735046969606,1735047175563,16847.54252316036,205.26308608508032,103.7444961849828,-24.557956777996072,320.45666002643077,1
