icao24,runway_fap,ts_fap,ts_thr,distance_fap_to_thr,delta_time_fap_to_thr,speed_fap,vertical_speed_fap,heading_fap,weekday
010243,32R,1735215779636,1735215992117,16847.54252316036,212.91554959996455,98.06300244168615,-60.09615384615385,319.58251453986264,3
020057,32L,1735209762699,1735209893759,10583.773565404412,133.94592510473254,79.59434003913466,0.0,320.9048207904402,3
020118,32L,1735216102468,1735216234295,10583.773565404412,134.77866622746959,99.37673660195445,0.0,322.9322554049685,3
020175,32L,1735216425835,1735216553875,10583.773565404412,134.73351540372778,90.52550581143882,0.0,321.9928075429553,3
02019b,32L,1735232229358,1735232365552,10583.773565404412,130.067195902417,81.12648424777599,0.0,320.7459554592596,3
06a079,32R,1735214326037,1735214517647,16847.54252316036,191.4743601132158,105.11254324128464,0.0,318.4193390468981,3
06a081,32R,1735192346972,1735192548675,16847.54252316036,201.3483931428171,131.74234088894983,-61.88118811881188,322.28104212604796,3
06a0dd,32R,1735225283427,1735225474973,16847.54252316036,190.79255936510205,105.79876836236804,0.0,322.4527006087569,3
06a2e1,32R,1735231879549,1735232083407,16847.54252316036,197.38380692728907,109.31828672033922,-19.857029388403497,322.05174424186305,3
06a2e6,32R,1735236835160,1735237029895,16847.54252316036,195.04592172286476,96.83094018794468,-17.385257301808068,323.53550131255764,3
0a0092,32R,1735208261568,1735208451765,16847.54252316036,190.68316277473326,94.77184024376089,-49.115913555992144,327.58098746295616,3
0d0ed6,32R,1735184770228,1735184955084,16847.54252316036,184.77275424220338,110.85331271737101,-17.705382436260624,322.53249074639325,3
34134e,32R,1735202259675,1735202435701,16847.54252316036,173.6987321187729,111.5620291851539,-12.147716229348884,318.074564156848,3
34134e,32R,1735227871082,1735228062746,16847.54252316036,190.41426236137661,107.80519460016959,0.0,322.02211261761374,3
34134e,32R,1735249357523,1735249546634,16847.54252316036,187.4914598485582,116.00503011342073,-48.732943469785575,321.5216262765088,3
3415ce,32L,1735194672174,1735194805135,10583.773565404412,131.65403402763118,81.3035290315299,0.0,325.8606770933671,3
3415ce,32R,1735219449546,1735219650046,16847.54252316036,197.98823144771526,108.48945821881728,-52.19206680584551,322.5194653711666,3
3415ce,32L,1735235465604,1735235598337,10583.773565404412,132.5364384833373,85.47513781929175,0.0,324.0400136070186,3
3415cf,32L,1735206388403,1735206508356,10583.773565404412,122.85032848488278,119.87501424351856,-26.968716289104638,320.85868782203255,3
3415cf,32R,1735234925539,1735235129437,16847.54252316036,203.7602670589438,108.90868974924234,-26.17801047120419,322.3878718607309,3
341682,32R,1735198299445,1735198488551,16847.54252316036,188.09128523899707,124.13808027494079,0.0,317.7494854461627,3
341682,32L,1735225813178,1735225940048,10583.773565404412,131.00963189257706,79.3525296024862,0.0,324.53968769586027,3
342059,32R,1735204466261,1735204660481,16847.54252316036,192.98917091225672,105.10466191606528,-48.26254826254826,326.296648136946,3
342059,32R,1735227973236,1735228171812,16847.54252316036,198.1181911421721,94.2730697241534,-17.088174982911823,323.6150393178458,3
342090,32L,1735247462489,1735247585692,10583.773565404412,122.3542360971,110.0843005775272,0.0,325.7467658322934,3
342091,32L,1735195861392,1735195987294,10583.773565404412,134.13690131976335,98.778697649106,0.0,325.74690197351595,3
342091,32R,1735219133351,1735219333506,16847.54252316036,201.37529393205116,99.75031034339254,-19.425019425019425,322.68744269747754,3
342091,32L,1735234654536,1735234781409,10583.773565404412,129.56446211242564,92.7936601462899,-48.16955684007707,318.79718582014294,3
3420ca,32R,1735211622051,1735211816895,16847.54252316036,194.82045303946646,110.2535573173346,0.0,319.0566838451646,3
3420ca,32R,1735235209667,1735235406217,16847.54252316036,195.81504321719277,118.04301469231446,-56.56108597285068,322.53217187538144,3
3420cb,32L,1735204961190,1735205097138,10583.773565404412,135.40246255349768,90.921652709661,0.0,321.2510565729128,3
3420cb,32R,1735245521093,1735245711588,16847.54252316036,188.24097593572034,122.06776722944366,-17.40947075208914,322.87555136817866,3
3420cc,32R,1735203180162,1735203364512,16847.54252316036,184.34419970232858,101.31062623912639,-48.543689320388346,322.5322291590158,3
3420cc,32L,1735222561164,1735222676928,10583.773565404412,123.72969131433119,97.07981283961902,-11.655011655011656,321.9228418628035,3
3420cc,32R,1735239763913,1735239957628,16847.54252316036,190.83940471093726,105.98484947161631,-22.26179875333927,321.5218736846091,3
342104,32L,1735203681803,1735203794079,10583.773565404412,118.13852022857283,95.54922821284254,0.0,321.692537721502,3
342104,32R,1735228428954,1735228616548,16847.54252316036,186.75705817415016,107.84263086548232,-22.341376228775694,323.2660444746239,3
342104,32R,1735255192103,1735255383614,16847.54252316036,189.93837707506432,76.74008179802783,0.0,318.6374282594141,4
342105,32L,1735222436190,1735222553998,10583.773565404412,125.20532259503365,97.65245898116217,-22.28163992869875,322.1640326761859,3
342105,32L,1735244312883,1735244446597,10583.773565404412,129.53566349129062,100.95604306367788,-61.88118811881188,319.59565965647664,3
342107,32R,1735239415848,1735239603981,16847.54252316036,187.6842006582936,98.7431370579349,-24.108003857280618,322.688964734915,3
34210d,32R,1735250831204,1735251080210,16847.54252316036,248.50114659352656,80.62094304268072,0.0,319.5825340628556,3
342188,32L,1735204398392,1735204521921,10583.773565404412,130.85604175267522,92.55037833069677,-61.576354679802954,325.7466977603597,3
342188,32L,1735226081544,1735226213023,10583.773565404412,131.28061090675848,91.43699130406456,0.0,321.83830386583264,3
342188,32R,1735249624015,1735249813821,16847.54252316036,188.8774487857336,169.95092030255572,0.0,322.53228644475956,3
342189,32R,1735181509987,1735181699188,16847.54252316036,188.7002178850897,104.88712765949326,-22.563176895306857,321.82792127015387,3
342189,32R,1735217199082,1735217398700,16847.54252316036,199.1439851645423,99.38308930221038,-56.433408577878104,324.0274360480084,3
342210,32R,1735203302013,1735203495692,16847.54252316036,194.0943927274293,106.89545751471609,-27.085590465872155,321.0185714066485,3
342210,32R,1735226505086,1735226695801,16847.54252316036,190.63178160170605,118.3611029110778,0.0,322.138963380631,3
342210,32R,1735249996895,1735250187435,16847.54252316036,190.94700696690253,110.31930317169166,0.0,310.5719461082491,3
342213,32R,1735225417651,1735225622166,16847.54252316036,205.80324680300185,77.55641999020028,0.0,319.7428147789898,3
342213,32L,1735250739206,1735250836987,10583.773565404412,103.91439547855433,100.37187931171707,-49.01960784313725,322.70156403637463,3
34224e,32R,1735199753712,1735199954917,16847.54252316036,200.8876683846231,105.71552518872518,-26.041666666666668,322.8811784317428,3
34224e,32R,1735222578480,1735222775191,16847.54252316036,196.8838684020089,107.87265734416145,0.0,322.21999972402557,3
34224e,32R,1735248375892,1735248565066,16847.54252316036,188.9151266842367,102.17052048524516,-32.637075718015666,322.532318890913,3
3423c3,32R,1735197558530,1735197746822,16847.54252316036,189.5214935391142,124.83710188151551,-20.37489812550937,298.0541155279171,3
3423c3,32R,1735219220195,1735219422012,16847.54252316036,201.86005568460052,72.92403479651232,0.0,326.4119780138707,3
3423c3,32R,1735247273136,1735247451568,16847.54252316036,176.8698772331723,123.5558915511052,-49.115913555992144,317.56422135130293,3
3423c4,32R,1735219925835,1735220116035,16847.54252316036,188.95017853378576,97.04367084241845,0.0,323.7933407488115,3
3423c4,32R,1735241992571,1735242194480,16847.54252316036,203.34982790711507,102.99805845583381,-9.37031484257871,320.56290771235257,3
34250a,32R,1735218397438,1735218598876,16847.54252316036,199.10229964390808,102.67784817090555,0.0,322.15311251375937,3
34250a,32R,1735241542373,1735241744904,16847.54252316036,201.86646677507963,116.62486171430065,0.0,321.1331876274497,3
34260e,32R,1735204574220,1735204772763,16847.54252316036,197.60939743389818,117.77379443012553,-61.12469437652812,318.7841827676593,3
34260e,32R,1735219826901,1735220022464,16847.54252316036,196.54369997420167,92.41207527757565,-40.98360655737705,325.73452240379794,3
34260e,32L,1735235227604,1735235358168,10583.773565404412,136.63135518375637,93.59763019367823,-49.6031746031746,321.8511046579869,3
343141,32R,1735189327747,1735189544741,16847.54252316036,215.09504445283918,98.81255463890696,-27.53303964757709,323.8730184049984,3
343141,32R,1735207530917,1735207720192,16847.54252316036,189.85978491139673,101.84380242501291,-24.4140625,322.3433715035869,3
343141,32L,1735235037041,1735235156466,10583.773565404412,126.75187539046823,91.69470523095775,0.0,323.4853635206406,3
343183,32L,1735238946522,1735239074006,10583.773565404412,135.73983180227927,82.24541349699511,0.0,322.0002102836593,3
34324e,32R,1735221777184,1735221991505,16847.54252316036,213.80838421786348,95.91367503978402,0.0,320.6538906151363,3
34324e,32R,1735246225610,1735246419350,16847.54252316036,193.83695715967212,107.07135260595207,0.0,319.58255358583824,3
34324f,32L,1735204506171,1735204630395,10583.773565404412,131.6558359139438,112.9633428502235,-54.46623093681917,319.94168888538104,3
34324f,32L,1735218887905,1735219020852,10583.773565404412,137.9192078757774,76.94503929902692,0.0,319.75582495239047,3
34324f,32L,1735234763747,1735234903768,10583.773565404412,140.0453379721547,88.34432456555452,-24.224806201550386,321.4094111932766,3
34324f,32R,1735255052493,1735255247460,16847.54252316036,194.41671273293787,89.72150220851617,0.0,324.2657642560349,4
