icao24,runway_fap,ts_fap,ts_thr,distance_fap_to_thr,delta_time_fap_to_thr,speed_fap,vertical_speed_fap,heading_fap,weekday
010244,32R,1733931852179,1733932056617,16847.54252316036,204.88764086203966,102.83049602482531,0.0,318.9452035177947,2
020073,18R,1733915020361,1733915311248,26878.91307505319,290.8613946089614,111.41607808776028,0.0,180.45215012781233,2
0200eb,32L,1733935026000,1733935155785,10583.773565404412,138.35814572968937,76.08859651850364,0.0,321.53465752501205,2
02012b,32L,1733941859936,1733941996685,10583.773565404412,135.15807763418343,96.08596704280055,0.0,322.7017134767057,2
02019c,32R,1733881552134,1733881761773,16847.54252316036,209.8946203037237,103.32664408859199,0.0,322.38558133872897,2
02a196,32R,1733938041371,1733938238804,16847.54252316036,195.95876417192346,98.28932754492183,0.0,324.4841277470209,2
06a071,32R,1733922120287,1733922305742,16847.54252316036,185.0547023289805,149.44768191554746,-24.248302618816684,322.7167804936394,2
06a081,32R,1733893395413,1733893586861,16847.54252316036,191.21476337293078,92.3325395340975,-22.54283137962128,322.6888522423922,2
06a2e7,32R,1733943332004,1733943516119,16847.54252316036,182.44085287456107,102.00396054849465,-24.43792766373412,322.53227402523544,2
0a0018,32R,1733957370142,1733957553284,16847.54252316036,183.0714914124581,109.680602644186,19.04036557501904,302.953965429838,2
0a404c,32R,1733907749215,1733907993532,16847.54252316036,242.82705499500804,104.56841386728645,-49.504950495049506,322.25382729344284,2
0d0ed6,32R,1733888473663,1733888666534,16847.54252316036,193.8992779535575,101.7310469625122,0.0,319.5826121509004,2
3007d0,32R,1733934181361,1733934382292,16847.54252316036,198.43992610689054,104.20874180943352,0.0,326.0487256420872,2
341207,18R,1733916523624,1733916807459,26878.91307505319,284.0268716056615,124.30422515759764,0.0,176.10602365632644,2
341207,32L,1733936889295,1733937029756,10583.773565404412,140.0098650466118,88.71444694272506,-8.148631029986962,322.4740370090246,2
34134d,32R,1733907592830,1733907786945,16847.54252316036,194.2584725865647,108.80623536398252,-40.38772213247173,320.68654586089644,2
34134d,32R,1733953241437,1733953422892,16847.54252316036,182.5965536931025,115.16815111848882,-48.26254826254826,321.3449213596506,2
34134e,32R,1733912006864,1733912197521,16847.54252316036,190.36311815882743,106.50323452713198,-27.114967462039044,320.79676879415297,2
34134e,32R,1733939082880,1733939278226,16847.54252316036,195.4174348282069,108.07186189497362,0.0,325.88535825663917,2
341391,18R,1733913931799,1733914225370,26878.91307505319,292.106909802861,95.6547983418229,0.0,180.0,2
341545,32R,1733943572040,1733943778613,16847.54252316036,206.52560093699557,102.76740368397887,0.0,321.6052212468085,2
3415ce,32R,1733906096294,1733906296050,16847.54252316036,199.0761348900017,95.38161085612406,-20.491803278688526,321.6651423546885,2
3415ce,32R,1733932664968,1733932848683,16847.54252316036,185.57971944520585,115.19558738720363,-13.943112102621306,300.91619664579093,2
3415ce,32R,1733946933731,1733947114099,16847.54252316036,178.60477472392984,126.34710323734981,-22.26179875333927,323.38014237094364,2
3415cf,32R,1733900288873,1733900471038,16847.54252316036,181.59755709181795,115.77915374924564,-48.63813229571984,321.5217418628744,2
3415cf,32R,1733923529160,1733923720563,16847.54252316036,187.3908185403474,99.71437724051175,-18.85369532428356,325.62916629451,2
3415cf,32L,1733939412261,1733939547933,10583.773565404412,139.98828143006068,91.95954882704947,0.0,342.30320050016496,2
341646,32R,1733888691729,1733888875285,16847.54252316036,185.4688153480318,114.7782188832412,-22.54283137962128,324.4224301482164,2
341646,32R,1733945522272,1733945712359,16847.54252316036,186.93515497827272,121.12935379225995,-27.114967462039044,321.9938452762259,2
341682,32R,1733898454222,1733898654787,16847.54252316036,198.38109236084006,104.45425384204364,0.0,308.5123283564325,2
341682,32R,1733924565411,1733924761781,16847.54252316036,197.3775113703642,113.02557994005711,0.0,325.2072409703258,2
341682,32L,1733951300099,1733951414998,10583.773565404412,122.11677846610864,107.08387428024422,0.0,326.9989666058653,2
342090,32L,1733910319563,1733910448800,10583.773565404412,136.27034387966287,87.51442915108014,0.0,324.03990257486475,2
342090,32L,1733936589661,1733936715182,10583.773565404412,128.8826785249039,87.68869904379923,0.0,324.03995809001344,2
342090,32R,1733952942014,1733953115599,16847.54252316036,171.2007077702193,120.18503917778392,-22.26179875333927,322.3714545717292,2
342091,32L,1733910230436,1733910364157,10583.773565404412,139.10205254033207,89.29626598543078,-24.48579823702253,321.40929730482856,2
342091,32L,1733924754667,1733924895535,10583.773565404412,145.5088859184581,89.11827485701502,-3.7644932992019275,322.30388933628785,2
342091,32R,1733952510159,1733952690297,16847.54252316036,180.71700252833216,122.99137760806536,0.0,324.5340597075588,2
3420ca,32R,1733881131718,1733881325296,16847.54252316036,194.1916222666487,125.94248424052194,-18.889308651303363,323.2966272342186,2
3420ca,32R,1733909285756,1733909470310,16847.54252316036,183.7152944773074,124.669146540412,0.0,324.2329638121719,2
3420ca,32R,1733925777526,1733925970999,16847.54252316036,193.26186495901035,98.69084651440272,0.0,321.5216262765088,2
3420ca,32R,1733951099201,1733951289581,16847.54252316036,190.61223367542914,108.35572888475824,-67.26457399103138,323.1767099835152,2
3420cb,32L,1733926829479,1733926957787,10583.773565404412,132.2706586676185,95.99829638782091,-12.853470437017995,323.511423666516,2
3420cb,32L,1733953469273,1733953595009,10583.773565404412,132.05730502101912,91.45869064144321,0.0,321.25097926473956,2
3420cc,32R,1733906502948,1733906693733,16847.54252316036,190.36481638472853,118.04843885370927,-27.3224043715847,322.2542753586436,2
3420cc,32R,1733937488689,1733937697880,16847.54252316036,207.47831479104212,112.44417372958058,-59.95203836930456,319.13143015309623,2
342104,32L,1733909022701,1733909137292,10583.773565404412,117.91021509318789,108.14038626482247,0.0,323.66264409802125,2
342104,32R,1733953043000,1733953220604,16847.54252316036,177.31812709227918,100.78403745890826,0.0,322.6888836814089,2
342105,32L,1733907675316,1733907807331,10583.773565404412,130.50972932638038,90.12212006129899,0.0,322.75206481612685,2
342105,32R,1733924045448,1733924227120,16847.54252316036,182.58835936182905,112.7546094796083,-11.665888940737286,323.17703324855273,2
342105,32R,1733939927323,1733940105062,16847.54252316036,177.61923396337122,130.5871518939203,-48.828125,320.73303556902465,2
342105,32L,1733952487612,1733952609425,10583.773565404412,121.13005366444636,121.27075814782971,0.0,324.58849605384955,2
342107,32R,1733903088040,1733903298143,16847.54252316036,212.91037767799028,110.20786022762232,0.0,290.1524884775547,2
342107,32R,1733924344518,1733924537808,16847.54252316036,193.73790278440225,104.19000083784739,0.0,321.51815523483117,2
342107,32R,1733949243805,1733949426752,16847.54252316036,181.81459160785985,99.04009316265007,0.0,311.75603486726106,2
342188,32R,1733906851938,1733907039127,16847.54252316036,183.0284462384758,116.69319285074772,-24.4140625,323.2647067037035,2
342188,32R,1733953614425,1733953780071,16847.54252316036,164.79303600722912,135.16587535372165,-24.4140625,320.56001771042924,2
342210,32L,1733898882717,1733899014801,10583.773565404412,135.7693480364118,83.69488827820598,0.0,325.2274350617497,2
342210,32R,1733923394893,1733923585983,16847.54252316036,191.8348505843094,103.5310306065065,0.0,323.35712175314626,2
342210,32R,1733948098316,1733948280571,16847.54252316036,187.99755065688785,106.93689658084527,-20.408163265306122,322.4608663525845,2
342211,32L,1733908230395,1733908363058,10583.773565404412,132.5040673010699,92.6816639861312,0.0,320.296581366901,2
342211,32R,1733932064094,1733932235922,16847.54252316036,173.47833866356527,121.42363629572291,0.0,296.92646427237025,2
34224e,32R,1733878817902,1733879010329,16847.54252316036,189.77302565733902,55.00282360401959,0.0,325.88528602461514,2
34224e,32R,1733925325848,1733925518696,16847.54252316036,191.67169118724073,108.11405789837009,-18.882175226586103,323.22542831674855,2
34224e,32R,1733943090294,1733943283859,16847.54252316036,193.34383576993372,114.64357077074598,0.0,319.13143015309623,2
3423c3,32R,1733903507875,1733903691119,16847.54252316036,183.3056855358194,133.664957066698,-27.203482045701847,322.9920654403397,2
3423c3,32R,1733923927237,1733924125759,16847.54252316036,198.56409668842164,95.02394555840355,0.0,321.9385569249868,2
3423c3,32R,1733945695776,1733945882640,16847.54252316036,185.50375105258627,118.33039242867324,0.0,323.2458572260609,2
3423c4,32L,1733908819359,1733908945304,10583.773565404412,129.44803983718825,85.59864936910266,0.0,323.88553250718456,2
34250a,32L,1733922278181,1733922408188,10583.773565404412,133.72003964078138,87.26397179508731,0.0,323.88555135940936,2
34250a,32R,1733945914925,1733946106416,16847.54252316036,188.47967889989016,119.66165199410953,0.0,318.647789711404,2
34254b,32R,1733944298935,1733944484536,16847.54252316036,185.524173974687,114.98179543994947,0.0,323.3801227202559,2
34310d,32R,1733890839831,1733891051338,16847.54252316036,208.86034698581193,80.51189708965755,0.0,327.78645126205305,2
343141,32L,1733925116675,1733925234710,10583.773565404412,121.5824652031966,94.92796810322861,0.0,321.6923862221389,2
343141,32L,1733945078198,1733945204112,10583.773565404412,132.94859024933552,85.23876125013496,0.0,322.5449143521099,2
34324e,32R,1733923227992,1733923420712,16847.54252316036,194.2391437400735,112.4449264109835,0.0,325.2471515433341,2
34324e,32R,1733951945400,1733952143712,16847.54252316036,197.21745137624103,99.91156752915772,0.0,325.6850903692335,2
34324f,32R,1733907903477,1733908094047,16847.54252316036,190.1076857591464,126.48020061551956,-60.67961165048544,322.3143313163776,2
34324f,32L,1733923736048,1733923864762,10583.773565404412,132.00655562688553,99.96642304770418,0.0,319.595561945858,2
34324f,32L,1733937713642,1733937854958,10583.773565404412,139.98655143917952,89.63831455712553,-22.163120567375888,323.57243871230327,2
34324f,32R,1733951656459,1733951837513,16847.54252316036,178.98350268231664,105.46683078054107,0.0,323.15198425656286,2
343385,32R,1733907468720,1733907657479,16847.54252316036,188.38356766680354,111.17995143534684,0.0,322.68888973967194,2
343385,32R,1733928323627,1733928510068,16847.54252316036,186.4146737402392,129.16299683013784,0.0,316.27807155279396,2
343385,32L,1733953578354,1733953688471,10583.773565404412,118.1757738106105,118.17828002584685,0.0,320.38098565620214,2
343650,32R,1733896921250,1733897130298,16847.54252316036,208.85268261523942,84.28616581049842,-24.703557312252965,322.27375961953703,2
343650,32R,1733909389328,1733909591430,16847.54252316036,202.49455591781665,73.68829382354824,0.0,325.73421515316596,2
343650,32L,1733925247084,1733925373258,10583.773565404412,130.69740890604194,87.56496197808767,0.0,321.0250015868303,2
343650,32R,1733938462700,1733938665979,16847.54252316036,202.75130158342978,107.61120009468523,0.0,323.29399787722997,2
343650,32R,1733952808097,1733952988431,16847.54252316036,179.22073662907457,92.83053900271621,-49.115913555992144,318.94490198729426,2
343694,32R,1733908584464,1733908793862,16847.54252316036,209.02657633722745,103.46674766283407,0.0,320.8918067815504,2
343694,32L,1733924351077,1733924482208,10583.773565404412,140.28093899519098,78.26455936482503,0.0,320.90485889715336,2
343694,32R,1733944667789,1733944866113,16847.54252316036,198.9236306811219,122.1482053227032,0.0,325.73459764388997,2
344195,32L,1733908652034,1733908787406,10583.773565404412,143.82199039000048,72.33810303430592,0.0,321.09869718583775,2
344195,32L,1733937872402,1733938010207,10583.773565404412,137.62365996730497,79.44525315289391,0.0,325.6797148133891,2
344195,32R,1733953352920,1733953545468,16847.54252316036,192.32591628597999,130.22706460787407,0.0,321.76388756810934,2
344213,32L,1733909801004,1733909930141,10583.773565404412,136.88202551360732,82.9653279736834,0.0,322.7016391047229,2
344213,32L,1733923528034,1733923656975,10583.773565404412,138.14485686335635,92.58283050860824,0.0,323.2022614347255,2
344216,32R,1733920079052,1733920279152,16847.54252316036,199.66988071363863,92.54649128655748,-40.25764895330113,322.1485073219872,2
344216,32R,1733947056067,1733947224951,16847.54252316036,169.80667559889375,123.58127921504455,0.0,324.42249455505845,2
344217,32R,1733905028485,1733905210607,16847.54252316036,180.7274961604169,115.16859563017749,-40.58441558441559,323.38002804665837,2
344217,32R,1733920969872,1733921159444,16847.54252316036,190.02419116038837,117.56177616112218,0.0,318.29279399330284,2
344217,32R,1733947832284,1733948000404,16847.54252316036,167.8023990803716,136.95734976929057,-48.26254826254826,323.3799712426243,2
344218,32R,1733908326124,1733908557423,16847.54252316036,223.7609232233562,87.56698458742915,0.0,320.8229200085425,2
344218,32L,1733944962601,1733945096302,10583.773565404412,136.77636790349462,74.2598547559146,0.0,325.7466240823991,2
344297,32L,1733943289174,1733943427143,10583.773565404412,141.86984911044965,85.51807961280039,0.0,322.5451088093485,2
344297,32R,1733956941088,1733957110486,16847.54252316036,169.57282281424924,97.87908721564517,-41.11842105263158,321.5217418628744,2
3442cc,32L,1733944803724,1733944947363,10583.773565404412,149.14920764388495,91.15269395034788,-61.12469437652812,322.53603261874474,2
344305,32L,1733907520099,1733907661786,10583.773565404412,136.3845061798055,91.20251735704775,0.0,325.74673460085995,2
344307,32L,1733928874324,1733929034356,10583.773565404412,159.14741747909346,89.79109721517484,0.0,314.5545833103431,2
344345,32R,1733894168096,1733894373523,16847.54252316036,206.82428227362217,96.90563057044231,0.0,351.4344500554909,2
344416,32R,1733905794522,1733905990990,16847.54252316036,196.00384738559882,104.73511650113582,0.0,323.92945955503956,2
344416,32L,1733923172475,1733923304647,10583.773565404412,137.26203822618024,93.96675221382505,-49.21259842519685,321.6634143602463,2
344416,32R,1733954636043,1733954810389,16847.54252316036,174.6659232218181,112.50832239205175,-15.422578655151142,321.396519056915,2
344417,32R,1733904635969,1733904831165,16847.54252316036,194.9711727763421,144.0992808680609,0.0,321.3449213596506,2
344417,32L,1733924973921,1733925105179,10583.773565404412,134.47970759069844,84.06687832879219,-24.557956777996072,321.84260357979866,2
344417,32R,1733939454438,1733939648562,16847.54252316036,191.58547632550207,108.24718483088265,0.0,320.89194002579495,2
