icao24,runway_fap,ts_fap,ts_thr,distance_fap_to_thr,delta_time_fap_to_thr,speed_fap,vertical_speed_fap,heading_fap,weekday
010242,32R,1739276478440,1739276681615,16847.54252316036,203.52073531777177,106.14273774085382,-16.097875080489377,323.4041215041233,1
020177,32L,1739300464369,1739300595287,10583.773565404412,135.29509733112883,97.29316249588751,-25.746652935118437,338.66675857343444,1
040187,32R,1739256581236,1739256769125,16847.54252316036,188.53920454647505,106.80149603600731,-27.5178866263071,323.1524627611179,1
06a13c,32R,1739276903787,1739277090124,16847.54252316036,187.57692986971315,101.18533765725705,-17.277125086385624,323.0914202981201,1
06a1ea,32R,1739295382616,1739295567537,16847.54252316036,183.9845388210406,145.65235946617685,0.0,323.87287028238563,1
06a2f0,32R,1739298193797,1739298381671,16847.54252316036,186.43226899165012,99.29662591450104,0.0,327.7249035931782,1
0a0075,32R,1739276604565,1739276805247,16847.54252316036,199.6111545551526,97.94755116382507,0.0,324.874517105018,1
0d08d1,32L,1739284293466,1739284407401,10583.773565404412,121.20139070688901,99.21939294221757,0.0,317.33715364648623,1
0d09ec,32L,1739266861994,1739266981926,10583.773565404412,123.22711741900947,100.81672038957404,0.0,323.071960441076,1
341207,32R,1739295832665,1739296038084,16847.54252316036,204.2962466183591,166.97930145154547,0.0,327.09653596759324,1
34134d,32R,1739279277173,1739279472361,16847.54252316036,195.4456289296816,95.77198537030432,-25.4841997961264,325.7345664296633,1
34134d,32R,1739302866903,1739303059106,16847.54252316036,191.89003478726374,101.79992092601397,-16.622340425531913,322.71559824931546,1
3415ce,32R,1739264680786,1739264874405,16847.54252316036,192.62443329700974,101.96055427400441,0.0,321.46996152577293,1
3415ce,32R,1739284178624,1739284368271,16847.54252316036,188.8051875977956,107.78496865622884,0.0,325.7342647688969,1
3415ce,32L,1739311461430,1739311581566,10583.773565404412,120.16691572507916,117.4843447571455,-16.393442622950822,322.7019356725517,1
3415cf,32L,1739266135302,1739266263725,10583.773565404412,128.24636105059977,83.10009488470082,0.0,322.70156403637463,1
3415cf,32R,1739280383699,1739280582995,16847.54252316036,200.19061341668268,106.16543217725102,0.0,321.679609815941,1
3415cf,32L,1739295758527,1739295885776,10583.773565404412,130.7878744596117,90.20188377522464,0.0,322.70181403378496,1
341646,32L,1739266550369,1739266688360,10583.773565404412,131.61854295262063,95.96369936769234,0.0,326.4116560803623,1
341646,32R,1739308789270,1739308968595,16847.54252316036,178.6803200790896,135.18728998444308,-48.543689320388346,323.53533394957395,1
341682,32R,1739280272035,1739280454722,16847.54252316036,183.80089380488178,109.105062591645,0.0,323.92095278903173,1
341682,32R,1739295045286,1739295231990,16847.54252316036,185.79086343034336,118.73768822957939,-26.968716289104638,322.1924682096361,1
342059,32L,1739261116214,1739261238340,10583.773565404412,126.64225345996456,95.97899645906566,0.0,320.90507423068675,1
342059,32R,1739301140015,1739301323297,16847.54252316036,184.12958175321447,118.66042147048682,-24.2600679281902,323.07097815055494,1
342090,32L,1739281120938,1739281247288,10583.773565404412,129.3622451399506,84.33215837244757,-41.18616144975289,322.70162033687575,1
342090,32L,1739301287450,1739301411206,10583.773565404412,131.32209825368216,100.57059357484015,0.0,310.66913174581805,1
342091,32L,1739270688277,1739270813764,10583.773565404412,128.78862596660863,104.86178420795991,-25.16778523489933,320.3792212400772,1
342091,32R,1739295258419,1739295443626,16847.54252316036,184.30320498242577,109.91655048433134,-22.163120567375888,321.26302685847395,1
3420ca,32R,1739260206975,1739260390578,16847.54252316036,183.0201956743685,144.44323362900235,0.0,321.52158774822306,1
3420ca,32R,1739280497507,1739280679950,16847.54252316036,188.34789805406157,109.31957692509133,-26.910656620021527,322.8282970554192,1
3420ca,32R,1739310139721,1739310323910,16847.54252316036,184.4366722548331,97.1577833463018,-41.11842105263158,305.1296412255597,1
3420cb,32R,1739257179633,1739257376387,16847.54252316036,195.59320269044383,106.8280307963507,0.0,318.3872274909589,1
3420cb,32R,1739279419653,1739279619283,16847.54252316036,199.62826076433208,98.05137467677854,-26.881720430107524,321.3964723749266,1
3420cb,32L,1739300934052,1739301053843,10583.773565404412,124.22201726485753,110.3225397599809,-26.93965517241379,322.7016826630712,1
3420cc,32L,1739256891869,1739257022787,10583.773565404412,130.24533191943468,98.26446459737112,-12.899896800825594,321.81387099158485,1
3420cc,32R,1739280034683,1739280219921,16847.54252316036,185.68202233898802,115.33491607385558,-10.464629552113855,322.0963404347299,1
3420cc,32R,1739307249685,1739307437326,16847.54252316036,185.6705032558889,116.42731331880852,-24.461839530332682,311.3399908842533,1
342104,32R,1739281019387,1739281204282,16847.54252316036,183.28936694847735,137.4817353103551,0.0,327.2392852837193,1
342104,32R,1739309287027,1739309446514,16847.54252316036,159.1186812754841,141.3872007023367,0.0,320.26043521226364,1
342105,32L,1739295043535,1739295150016,10583.773565404412,113.55346943139827,104.03235446059468,0.0,324.9346867950285,1
342105,32R,1739308620769,1739308789370,16847.54252316036,168.90710293662707,114.36089564345826,-40.98360655737705,323.73935642730265,1
342107,32R,1739279705806,1739279889918,16847.54252316036,183.53477303187177,116.35182453187291,0.0,324.42238226780825,1
342188,32R,1739290119020,1739290304284,16847.54252316036,185.77956906456126,111.96253290496406,-22.163120567375888,321.99686680338783,1
342188,32R,1739309575071,1739309747662,16847.54252316036,172.38668761047333,130.26558864058066,0.0,321.56333830851673,1
342211,32R,1739265449647,1739265638605,16847.54252316036,188.0892763568315,139.08092250721683,-70.42253521126761,318.5567743562142,1
342211,32R,1739286818086,1739286996198,16847.54252316036,178.03816379742796,114.10493775215063,-16.160310277957336,308.9416887824085,1
34224e,32R,1739275220117,1739275415736,16847.54252316036,196.21365761733853,103.308783707448,-13.39046598821639,323.1077298544373,1
3423c3,32R,1739281574503,1739281771040,16847.54252316036,189.62596989596605,104.89649949475742,0.0,324.1353321412744,1
3423c3,32R,1739297493795,1739297684225,16847.54252316036,190.04505586320116,113.86034251558839,0.0,310.14934016205495,1
3423c4,32R,1739260450968,1739260633772,16847.54252316036,183.09559431221805,122.00537859456763,-24.177949709864603,321.16302384733297,1
3423c4,32R,1739280166764,1739280349327,16847.54252316036,182.34345424743194,116.28507162695252,-28.538812785388128,315.9058851379003,1
3423c4,32R,1739302621598,1739302810390,16847.54252316036,188.39372670478153,111.25784783093758,-13.498920086393088,322.62665434653746,1
34250a,32R,1739264446867,1739264644634,16847.54252316036,191.5029664482596,115.24612284528546,-60.97560975609756,318.9446708603274,1
34250a,32R,1739281190510,1739281374591,16847.54252316036,184.4380249865936,109.12868174942294,-30.450669914738125,322.7822805170408,1
34250a,32R,1739310698618,1739310873703,16847.54252316036,174.8232500641483,116.91656726458746,0.0,321.52168406947067,1
34260e,32R,1739281299454,1739281498580,16847.54252316036,197.71596948910187,113.69220082799194,-20.03205128205128,323.3801045021975,1
34260e,32R,1739309031779,1739309217057,16847.54252316036,185.60517365895365,103.0045485126067,-22.241992882562275,319.0126091268596,1
343141,32R,1739268073527,1739268250427,16847.54252316036,178.8669703757604,113.57879618558259,0.0,322.5183369826667,1
343141,32L,1739308592152,1739308710654,10583.773565404412,121.37897801890631,83.06239309149962,0.0,323.88553250718456,1
34324e,32L,1739264053654,1739264186365,10583.773565404412,130.90518991294326,88.1710074426949,-38.699690402476776,322.9612854693352,1
34324e,32L,1739279827658,1739279962992,10583.773565404412,138.302166347394,87.75399835220286,0.0,322.90771301530236,1
34324e,32R,1739306148902,1739306335584,16847.54252316036,185.0810907137402,90.26033947567042,-48.828125,319.94313765713457,1
34324f,32R,1739255980567,1739256181290,16847.54252316036,200.5705098335026,100.9191134329318,-49.21259842519685,322.7473647487139,1
34324f,32R,1739280596457,1739280795891,16847.54252316036,199.81126239339315,114.96292956124306,0.0,318.7842023697186,1
