icao24,runway_fap,ts_fap,ts_thr,distance_fap_to_thr,delta_time_fap_to_thr,speed_fap,vertical_speed_fap,heading_fap,weekday
010262,32R,1739104038016,1739104244597,16847.54252316036,205.5753266291415,93.39488744485443,-41.11842105263158,325.58735898366376,6
020113,32L,1739097312683,1739097445611,10583.773565404412,140.7158699485384,92.70011928523033,0.0,323.3203952727571,6
02012b,32L,1739130910381,1739131038770,10583.773565404412,135.03225741746732,85.64713439236807,0.0,321.7623827481976,6
06a1ec,32R,1739126202783,1739126395708,16847.54252316036,191.96356842842877,112.68878159449982,0.0,322.5324458812606,6
06a2e8,32R,1739126299972,1739126499457,16847.54252316036,198.0594131780804,96.19590034347522,0.0,321.67970440871494,6
06a2f0,32R,1739104544911,1739104746439,16847.54252316036,200.75102982121064,107.4704642165123,-28.216704288939052,323.3076255512799,6
0a0020,32R,1739100540454,1739100748151,16847.54252316036,206.78374671588415,73.0477452649106,0.0,323.3255080199732,6
34134e,32R,1739100903260,1739101108359,16847.54252316036,205.2990853876134,99.08354794321326,0.0,322.79367751135237,6
34134e,32R,1739124274973,1739124469920,16847.54252316036,194.93248426192918,118.12127081137692,0.0,321.4848360860451,6
3415ce,32R,1739105203843,1739105412185,16847.54252316036,209.08149648707118,108.81137662669211,0.0,322.0210630809566,6
3415ce,32R,1739134941291,1739135131926,16847.54252316036,189.19132004420405,116.00070354686524,-28.80184331797235,322.83086206206855,6
3415cf,32R,1739097166652,1739097387564,16847.54252316036,219.37906098288207,89.62608558715708,0.0,324.52192520346,6
3415cf,32R,1739114882211,1739115086380,16847.54252316036,205.7208299962573,98.94644579398486,-12.20703125,305.98189728100823,6
3415cf,32R,1739132222589,1739132412569,16847.54252316036,191.31328195725422,101.55613799526293,-16.32919660352711,322.5110749987342,6
341646,32R,1739107991223,1739108196037,16847.54252316036,202.90438934883056,79.95021383520637,-41.11842105263158,318.50122426191626,6
341682,32R,1739092428943,1739092639275,16847.54252316036,210.81912646456558,106.66284923643954,0.0,320.8920923066225,6
341682,32R,1739118524065,1739118719455,16847.54252316036,195.0300284234499,92.60687703146544,0.0,318.4703639765516,6
342059,32R,1739090583589,1739090784334,16847.54252316036,200.36982117802808,91.76360090780305,-40.783034257748774,318.19217149276807,6
342090,32L,1739093324401,1739093451873,10583.773565404412,132.9990602958309,101.88672246238364,0.0,322.5450863749624,6
342090,32R,1739106642447,1739106837273,16847.54252316036,195.1469689561666,114.75192149715849,-26.93965517241379,324.3492237809578,6
342090,32R,1739134776882,1739134969800,16847.54252316036,193.82257438957987,99.11224205644494,-29.411764705882355,321.1049140078319,6
342091,32L,1739091450508,1739091588729,10583.773565404412,137.10891589646016,87.26397179508731,0.0,323.88555135940936,6
342091,32R,1739122012755,1739122209067,16847.54252316036,196.17942284109498,81.88446493903947,0.0,319.15019193120236,6
3420ca,32R,1739089362268,1739089564998,16847.54252316036,201.87991214622275,96.57911018102668,0.0,323.8728489025528,6
3420ca,32R,1739136505127,1739136698771,16847.54252316036,193.37465542130172,107.59798246866163,-16.318537859007833,323.4039167456926,6
3420cb,32R,1739111473855,1739111675920,16847.54252316036,203.52175268628784,100.44384023927029,0.0,306.43158458834444,6
3420cb,32R,1739134370417,1739134580629,16847.54252316036,208.69184919030053,101.34763445894485,0.0,329.260746417864,6
3420cc,32R,1739084614243,1739084819996,16847.54252316036,205.56496980928694,129.2823377234666,0.0,325.88528602461514,6
3420cc,32R,1739106892713,1739107101512,16847.54252316036,208.29219904833124,93.33938901350892,-22.241992882562275,322.36349317961765,6
3420cc,32L,1739132565362,1739132696132,10583.773565404412,133.8948723367006,88.62815390256445,0.0,323.0560800928509,6
342104,32L,1739092100623,1739092231715,10583.773565404412,134.44521379574448,94.00036077892194,-48.828125,316.10507222719684,6
342104,32L,1739106872899,1739106999381,10583.773565404412,133.99480269483513,92.48550563507207,0.0,325.8976141214284,6
342104,32L,1739129123864,1739129239208,10583.773565404412,121.51704675274122,83.246304130561,-41.18616144975289,317.23618341643476,6
342105,32R,1739086513572,1739086708659,16847.54252316036,194.98169428602432,117.0097366700882,0.0,321.4481614280478,6
342105,32L,1739137865869,1739137980416,10583.773565404412,121.21482106460932,96.5964358797088,0.0,319.1863858100934,6
342107,32R,1739091852935,1739092043711,16847.54252316036,190.51380636988927,103.25744302510545,-6.468305304010349,323.6769221269042,6
342107,32R,1739116222576,1739116423748,16847.54252316036,202.24749246889877,118.45278845715244,-61.274509803921575,309.9894981517377,6
342188,32R,1739089487827,1739089685202,16847.54252316036,196.8828223972704,97.87870834256833,-22.40143369175627,322.24172488128374,6
342188,32R,1739140256847,1739140445541,16847.54252316036,189.5134876768552,95.78400323870888,-24.6791707798618,323.1522120073753,6
34224e,32R,1739126674314,1739126871891,16847.54252316036,197.91280800389424,90.84796201918095,-55.55555555555556,319.25333854479493,6
3423c3,32R,1739105741957,1739105945496,16847.54252316036,202.291186979248,105.06770389007733,-48.355899419729205,318.6975820495261,6
3423c3,32R,1739129723722,1739129922881,16847.54252316036,198.95046010068302,100.69472743314452,-11.671335200746967,322.18399327278894,6
