icao24,runway_fap,ts_fap,ts_thr,distance_fap_to_thr,delta_time_fap_to_thr,speed_fap,vertical_speed_fap,heading_fap,weekday
0100df,32R,1738581073634,1738581269273,16847.54252316036,194.96133995097662,90.23219176583284,0.0,321.2378243017839,0
010244,32R,1738586517536,1738586717120,16847.54252316036,200.6309433799991,108.09409554256068,-24.271844660194173,321.93223597015157,0
01024d,32R,1738580048109,1738580254616,16847.54252316036,205.1218812475098,100.05005583819586,-26.288117770767613,323.4523749879745,0
0200f8,32L,1738601684569,1738601809024,10583.773565404412,128.6805079714499,98.75629982659521,-48.355899419729205,316.88368387869184,0
06a1e7,32R,1738606000943,1738606194410,16847.54252316036,192.36055124158125,139.65322339346756,-49.21259842519685,323.38004698187797,0
06a2c4,32R,1738588222395,1738588418477,16847.54252316036,195.54568832741015,113.3767594768924,-23.474178403755868,323.2213418581464,0
06a2ed,32R,1738607857049,1738608049873,16847.54252316036,192.1448060030892,82.23764795532747,0.0,327.68602190816046,0
0d08d1,32R,1738551680248,1738551863268,16847.54252316036,183.5758473330939,117.06892374001455,0.0,323.3801227202559,0
0d0a9a,32L,1738594138880,1738594255694,10583.773565404412,119.71822156998564,94.77359205905228,0.0,321.692594534946,0
3003f5,32R,1738594383306,1738594597782,16847.54252316036,213.62214587938817,106.01493774212517,0.0,318.19770792196994,0
34134d,32L,1738579635365,1738579757978,10583.773565404412,131.13381266968847,90.55368100322771,0.0,324.28760216464946,0
34134d,32R,1738603210566,1738603403553,16847.54252316036,191.81008633178047,118.63306516568643,0.0,321.2878439339851,0
34134e,32R,1738566643458,1738566844335,16847.54252316036,200.94766572895946,101.44761931471498,0.0,324.66027292606475,0
3415ce,32L,1738568336620,1738568459136,10583.773565404412,124.95376459196925,102.77793572568109,-22.163120567375888,322.98590147553335,0
3415ce,32R,1738587884462,1738588080764,16847.54252316036,196.30038935309716,105.65091100437002,-10.317787866281469,322.68915164593625,0
3415ce,32R,1738617995049,1738618187318,16847.54252316036,191.5613670915813,123.1032947918272,0.0,324.4224384115913,0
3415cf,32L,1738574463282,1738574588088,10583.773565404412,128.82751799825425,106.52102670117112,0.0,320.8160776476335,0
3415cf,32R,1738600531552,1738600728266,16847.54252316036,196.74888506451947,119.63486493797477,-48.44961240310077,317.9106106932743,0
341646,32R,1738616937516,1738617141138,16847.54252316036,203.60509354815483,118.93709932531286,0.0,318.7841239600348,0
341682,32R,1738589651604,1738589829682,16847.54252316036,178.14312020383028,129.2184689956175,0.0,322.9552536180338,0
341682,32L,1738603979222,1738604108598,10583.773565404412,137.9728725955878,101.6881128668958,-48.732943469785575,322.5450863749952,0
342059,32R,1738570150690,1738570348065,16847.54252316036,197.44473874754152,121.6506884066469,-25.933609958506224,321.6492018744467,0
342059,32R,1738616061686,1738616260169,16847.54252316036,198.7761076522698,110.96148414913942,0.0,323.17246073340834,0
342090,32L,1738578672819,1738578795112,10583.773565404412,130.85505058469542,102.38360428717597,-15.16990291262136,322.7609957704646,0
342090,32R,1738592707964,1738592900405,16847.54252316036,192.50720498959933,123.1177087636185,0.0,322.88706731102116,0
342090,32L,1738618995214,1738619115919,10583.773565404412,122.25454829645436,105.10666850005343,-16.33986928104575,348.8784451770559,0
342091,32R,1738571878702,1738572069210,16847.54252316036,191.4350830714122,106.23011537887227,0.0,326.03844132110413,0
342091,32R,1738603419276,1738603624706,16847.54252316036,207.7544278985341,119.62214547017885,0.0,322.68890242949135,0
3420ca,32R,1738587597319,1738587794413,16847.54252316036,195.7628294270606,124.1255555674331,0.0,325.6354933993895,0
