icao24,runway_fap,ts_fap,ts_thr,distance_fap_to_thr,delta_time_fap_to_thr,speed_fap,vertical_speed_fap,heading_fap,weekday
010244,32R,1738846004960,1738846211939,16847.54252316036,206.18243269494673,87.6899896980098,0.0,323.92945955503956,3
020066,32L,1738860171431,1738860296926,10583.773565404412,129.26122545256433,80.0784568304619,0.0,314.5313652241743,3
020112,32L,1738838655315,1738838785807,10583.773565404412,138.02323007789062,95.43477318896127,0.0,320.8178412534458,3
020140,32L,1738842701265,1738842845164,10583.773565404412,142.55686775816983,87.90582297389,0.0,324.23518231138763,3
020176,32L,1738856136952,1738856274601,10583.773565404412,142.15578995800763,86.6743318802467,-53.533190578158454,322.8586269328354,3
040140,32R,1738824924429,1738825132736,16847.54252316036,207.0412824581101,123.1031509761087,0.0,324.4225319844509,3
06a140,32R,1738878524564,1738878732507,16847.54252316036,207.13187862109015,78.51521273152859,0.0,325.1477069076042,3
06a2c4,32R,1738845866206,1738846053136,16847.54252316036,185.88924212165816,143.78547000893153,0.0,323.87262544866593,3
06a2e8,32R,1738867033061,1738867233711,16847.54252316036,200.85711510162392,96.89848022022784,0.0,327.26420261843174,3
06a30a,32R,1738856711267,1738856904513,16847.54252316036,192.98818366390552,102.74048823223912,0.0,323.52554695113736,3
06a30d,32R,1738865852512,1738866045841,16847.54252316036,192.8936704929121,78.29365800072686,0.0,325.7343807733389,3
0a0018,32R,1738802207270,1738802412327,16847.54252316036,204.92584711609794,126.02294927923879,0.0,323.2738560503407,3
0a0027,32R,1738837766919,1738837959021,16847.54252316036,191.84488087863554,107.51586407863363,0.0,324.21723992447613,3
0d08d1,32R,1738812304336,1738812496093,16847.54252316036,191.69488165566824,99.88664459375892,-17.6678445229682,326.36475024770294,3
0d0a9a,32L,1738853290776,1738853415958,10583.773565404412,129.17121236267866,109.27479088486862,0.0,320.586791933507,3
0d0bba,32R,1738811890652,1738812090620,16847.54252316036,198.4712453673975,99.83657594040685,0.0,324.182482846898,3
0d0cd3,32R,1738861986307,1738862207028,16847.54252316036,220.85839697424606,96.69112559208884,-12.456402590931738,323.1521590895047,3
341207,32R,1738870131212,1738870336941,16847.54252316036,206.03081252530922,84.25085913409691,0.0,319.74273806261544,3
34134d,32R,1738870704928,1738870897012,16847.54252316036,192.04043504298116,110.51323354144532,-37.65060240963855,323.13572725704745,3
341545,32L,1738848968643,1738849101243,10583.773565404412,130.0095412172104,93.5065921465186,-11.831519167061051,323.0000429008789,3
3415ce,32R,1738834191699,1738834387296,16847.54252316036,194.85826155563444,106.91743063907292,0.0,323.17667266731206,3
3415ce,32L,1738849632055,1738849767335,10583.773565404412,134.69324853374124,87.65531229735147,0.0,319.93595920591116,3
3415ce,32R,1738877541273,1738877745474,16847.54252316036,202.52589244888608,98.05661159795358,-27.3224043715847,323.8730184049984,3
3415cf,32L,1738823190155,1738823315959,10583.773565404412,127.19220739807429,105.30992241071347,0.0,321.5344595834187,3
3415cf,32R,1738848139401,1738848338906,16847.54252316036,198.61819266646708,94.662537931424,0.0,318.53774513447667,3
3415cf,32R,1738875528389,1738875737220,16847.54252316036,209.1857235179036,148.52672552450431,0.0,321.1491028996696,3
341682,32R,1738858196589,1738858392983,16847.54252316036,196.48825390009847,106.31580875562203,0.0,307.6045239225086,3
341682,32R,1738877051466,1738877257992,16847.54252316036,205.9824960436807,104.66742962658577,-20.833333333333332,322.8899341120941,3
342059,32R,1738831671918,1738831865763,16847.54252316036,191.72327040574638,96.45329945165909,-24.271844660194173,325.0619834982872,3
342090,32L,1738834492648,1738834616467,10583.773565404412,123.2446563699895,96.31264762783958,-21.77700348432056,320.8593498318096,3
342090,32L,1738862382822,1738862505403,10583.773565404412,131.11758520860704,87.66226843030029,0.0,321.25099859170535,3
342091,32R,1738830068392,1738830265617,16847.54252316036,196.68541016525063,121.74642184835596,0.0,314.7070293877059,3
342091,32L,1738856364764,1738856499060,10583.773565404412,134.11976695693915,122.40003905638814,0.0,325.8975531119003,3
3420ca,32R,1738829163288,1738829371975,16847.54252316036,202.7856369532512,104.49416693027068,0.0,323.8862326183333,3
