icao24,runway_fap,ts_fap,ts_thr,distance_fap_to_thr,delta_time_fap_to_thr,speed_fap,vertical_speed_fap,heading_fap,weekday
010246,32R,1738671896916,1738672115493,16847.54252316036,218.2125644435744,106.86101818814737,-60.67961165048544,324.0273805860386,1
020105,32L,1738687195990,1738687332112,10583.773565404412,129.83669308457584,82.56394463981,0.0,322.70158280294146,1
02012b,32L,1738696268319,1738696410196,10583.773565404412,141.463453861957,86.39792422234599,0.0,324.0400291884074,1
020177,32L,1738693409907,1738693543175,10583.773565404412,137.38763514882288,102.58030508471215,-61.12469437652812,329.72865126765913,1
04018f,32R,1738652258504,1738652455763,16847.54252316036,197.7752562922055,115.7794631558416,0.0,321.5215492196001,1
06a2b3,32R,1738672747195,1738672944053,16847.54252316036,194.62133350197178,106.96506248218599,-12.201073694485116,322.15106535110925,1
06a2ed,32R,1738694815951,1738695010474,16847.54252316036,193.69150331768506,91.66102835806056,0.0,325.7342335560079,1
06a30d,32R,1738691386046,1738691587756,16847.54252316036,201.96207153143595,95.51543501625468,-16.25487646293888,323.06236614175316,1
0a0090,32R,1738662145240,1738662334070,16847.54252316036,188.1094693366201,114.4922671899842,-24.509803921568626,321.6796629910313,1
0d0bba,32L,1738680670581,1738680791673,10583.773565404412,125.47598497481094,95.39312693015431,0.0,321.69251878438814,1
34134d,32R,1738654614052,1738654815438,16847.54252316036,199.93117812732893,104.63715494813341,0.0,322.2241692744121,1
34134d,32R,1738676349509,1738676545800,16847.54252316036,196.1485531070694,99.02950237028867,0.0,322.6889399274164,1
34134d,32R,1738697645598,1738697847041,16847.54252316036,201.17165714641507,91.78402630302007,0.0,319.33756530786485,1
34134e,32L,1738678599711,1738678728536,10583.773565404412,127.54945599734323,97.40363787500387,0.0,319.581908604731,1
34134e,32L,1738705852616,1738705996393,10583.773565404412,147.30947414815853,51.46239882024195,-34.674063800277395,303.28024638998636,1
341545,32R,1738687352324,1738687541666,16847.54252316036,189.5271026800696,106.54324134895506,0.0,319.71133810667243,1
3415cf,32L,1738660233139,1738660374785,10583.773565404412,145.762775644555,85.50213073835727,0.0,317.64847055178865,1
3415cf,32L,1738674652009,1738674787466,10583.773565404412,140.393573370464,87.26403463840442,0.0,323.8854948038813,1
3415cf,32R,1738702275084,1738702485578,16847.54252316036,207.4978170460216,93.75030549309899,-41.52823920265781,325.63582350589064,1
341682,32R,1738653879642,1738654082932,16847.54252316036,203.16737123468252,100.19212547532439,0.0,322.6890524213594,1
