icao24,runway_fap,ts_fap,ts_thr,distance_fap_to_thr,delta_time_fap_to_thr,speed_fap,vertical_speed_fap,heading_fap,weekday
010242,32R,1738759793015,1738759999451,16847.54252316036,207.6127877016807,100.38885600957559,0.0,322.68884618364575,2
02005b,32L,1738751733569,1738751866399,10583.773565404412,141.03236735827238,78.4249681500917,0.0,322.9322554049685,2
020104,32L,1738775308066,1738775434064,10583.773565404412,133.1954151087167,73.16125355440926,0.0,320.65299088598283,2
02a263,32R,1738774266201,1738774458563,16847.54252316036,191.88376106255552,107.90908683482968,0.0,321.9501599142068,2
06a1e9,32R,1738778369467,1738778564175,16847.54252316036,194.83733794595798,114.49201322804922,0.0,321.6796854905782,2
06a2c4,32R,1738759889971,1738760077063,16847.54252316036,188.24226645783,110.84100464794523,-25.65418163160595,322.2546178146375,2
06a2e6,32R,1738780502816,1738780691745,16847.54252316036,188.61399684212,99.30317810306519,0.0,319.7426997050925,2
0d0a9a,32L,1738751230828,1738751361960,10583.773565404412,130.0891191438063,86.53026912316913,0.0,327.065616975154,2
0d0a9b,32R,1738729357233,1738729553859,16847.54252316036,195.60954758698892,105.02371892128318,-41.254125412541256,324.42247584029576,2
341207,32R,1738783094831,1738783313032,16847.54252316036,217.43629701909205,90.44375680516586,0.0,324.3089157897943,2
34134d,32R,1738744199389,1738744402782,16847.54252316036,202.67090409389564,105.09222348546679,0.0,324.3876779623895,2
34134d,32L,1738768220662,1738768353345,10583.773565404412,132.23045463116583,98.79371476142873,0.0,319.75576735567637,2
34134d,32R,1738790242868,1738790457537,16847.54252316036,215.6475205180488,84.66397937025609,-22.26179875333927,323.5092837385086,2
34134e,32R,1738745367849,1738745574079,16847.54252316036,202.97353896350197,117.20079130602556,-60.82725060827251,318.7841239600011,2
34134e,32R,1738762361816,1738762584571,16847.54252316036,221.98444226671907,84.18966246776954,-22.104332449160037,323.3078864135218,2
34134e,32R,1738790361975,1738790564819,16847.54252316036,200.77827511747367,117.37780797078258,-49.30966469428008,321.521664805545,2
3415ce,32R,1738744765915,1738744970785,16847.54252316036,202.8127017923232,96.99497086329613,0.0,321.6796287335367,2
3415ce,32L,1738763159295,1738763289818,10583.773565404412,133.53446599130612,99.30049535318425,-27.144408251900106,322.8555129324557,2
3415ce,32R,1738782010525,1738782191687,16847.54252316036,181.2164336738346,113.99185173578752,-22.301516503122212,322.74934278754375,2
3415cf,32L,1738747632307,1738747773177,10583.773565404412,144.43822994844712,88.05344545122003,-49.01960784313725,320.9084581497955,2
3415cf,32R,1738778196685,1738778400657,16847.54252316036,201.78740089149048,88.84317077997495,0.0,323.34754094081865,2
341682,32R,1738762455343,1738762682913,16847.54252316036,227.2227695460958,72.75524902519624,0.0,325.00436418422515,2
341682,32L,1738789384664,1738789524966,10583.773565404412,136.9942546072447,83.7799820667505,0.0,322.7016954062676,2
342059,32R,1738723958007,1738724154885,16847.54252316036,196.29192618388967,80.46185733597983,0.0,319.5825926293977,2
342059,32R,1738782425303,1738782634879,16847.54252316036,209.02821058253676,106.85222347529516,-26.17801047120419,324.58884491233965,2
342090,32L,1738754428139,1738754562974,10583.773565404412,141.33835908286682,78.38102677771931,0.0,322.6947931424305,2
342090,32L,1738780795877,1738780927260,10583.773565404412,133.44150704794774,95.68191074338547,0.0,328.18298503656655,2
342091,32R,1738762062563,1738762265801,16847.54252316036,202.7121402488771,90.8825939274595,0.0,323.22136747259617,2
342091,32R,1738783986170,1738784186399,16847.54252316036,199.82730637703585,94.26515921150553,0.0,318.7841631653532,2
3420ca,32R,1738751853055,1738752059323,16847.54252316036,206.36219857267608,90.85554119329505,-55.67928730512249,319.5826316740433,2
3420ca,32L,1738778461810,1738778586156,10583.773565404412,127.91528061637234,108.25110705484389,0.0,320.86318613512236,2
3420cb,32R,1738739162505,1738739364956,16847.54252316036,203.1156139676091,93.73160629899294,-11.676786548341896,319.9278846805981,2
3420cb,32R,1738762264707,1738762474024,16847.54252316036,208.708983773047,97.09080928960148,-17.064846416382252,323.24877888684046,2
3420cb,32R,1738789220623,1738789425819,16847.54252316036,204.96943547243293,116.23144713012901,0.0,321.5217225988911,2
3420cc,32L,1738737075981,1738737201458,10583.773565404412,134.43455570472648,91.76487622986126,0.0,322.5180007669396,2
3420cc,32R,1738760366052,1738760559570,16847.54252316036,194.67992690014924,100.62807725901926,-17.337031900138697,321.7033277680931,2
3420cc,32L,1738785034563,1738785168564,10583.773565404412,133.7321749347851,102.68900636410639,0.0,322.5450672617315,2
342104,32R,1738745252662,1738745447394,16847.54252316036,195.28453614626898,116.38097334847205,0.0,318.9449982911646,2
342104,32L,1738771156411,1738771286243,10583.773565404412,134.43578743776192,103.57852487795373,-13.66120218579235,321.14761160423956,2
342104,32R,1738790891541,1738791082366,16847.54252316036,190.85577101145188,111.59383408540428,0.0,323.6867532427743,2
342105,32L,1738748417042,1738748554815,10583.773565404412,141.5189110197079,95.0391381795825,0.0,319.7557289595385,2
342105,32R,1738762940248,1738763125922,16847.54252316036,186.29026852390444,125.33677324730323,-61.12469437652812,323.07330169682575,2
342107,32R,1738760119233,1738760325490,16847.54252316036,206.51945117175077,125.8346444825795,0.0,322.3587642444514,2
342107,32L,1738786149581,1738786287322,10583.773565404412,143.24360255518482,83.82200140913741,0.0,322.3046651741979,2
342188,32R,1738739757387,1738739947921,16847.54252316036,188.0080004715031,128.80094040074593,0.0,319.3344489650702,2
342188,32L,1738767814607,1738767949931,10583.773565404412,140.5198853531226,86.75222123360328,0.0,320.98074554568,2
342210,32R,1738747402709,1738747603507,16847.54252316036,201.5524314470807,106.10970091949292,-24.13127413127413,322.2132903543899,2
342211,32L,1738741579461,1738741705652,10583.773565404412,134.1264991155382,88.08837050039709,0.0,321.4093162861669,2
342211,32R,1738763364081,1738763561721,16847.54252316036,198.93215518136643,98.65375281321144,-19.57713390759593,321.9878055409117,2
342211,32R,1738791690120,1738791888886,16847.54252316036,198.8020249071258,107.77648248306642,-30.599755201958388,324.0275625734637,2
34224e,32R,1738716547279,1738716751911,16847.54252316036,204.57934647260547,170.06199608242719,0.0,321.68028988519956,2
34224e,32R,1738753463944,1738753667522,16847.54252316036,203.23750030831826,95.19663311675757,-49.40711462450593,318.7841631653532,2
3423c3,32R,1738761352395,1738761548088,16847.54252316036,198.62205608379946,98.45839930061837,0.0,322.6887711886831,2
3423c3,32R,1738784232045,1738784445114,16847.54252316036,213.28707511728783,84.52683564012816,-41.390728476821195,323.06238463937234,2
3423c4,32R,1738748394980,1738748595598,16847.54252316036,200.3834867808504,108.02043522593407,0.0,323.9528460453909,2
3423c4,32L,1738772218029,1738772351667,10583.773565404412,132.51724354906798,94.92187221155375,0.0,324.8846646511026,2
34260e,32L,1738745934372,1738746068381,10583.773565404412,137.3794632431922,87.26408700900421,0.0,323.88554877746304,2
34260e,32L,1738762946714,1738763080520,10583.773565404412,139.9743212331231,96.15333225669814,-11.568718186024988,323.8990373975681,2
34260e,32L,1738776289808,1738776433403,10583.773565404412,146.56164691950661,81.84980341133175,0.0,323.88553250718456,2
34260e,32R,1738789594483,1738789824409,16847.54252316036,228.7720580882713,86.60953633557043,0.0,322.0098683654786,2
343141,32L,1738762397772,1738762533470,10583.773565404412,139.18596739272334,89.6186041234636,0.0,322.00015361911585,2
343141,32R,1738778998995,1738779200324,16847.54252316036,201.43251437194758,106.49384901164544,-15.25320317266626,321.71300949107945,2
34318a,32R,1738794486311,1738794712891,16847.54252316036,226.12097551895508,149.4805959712893,0.0,324.5012260722704,2
34324e,32L,1738747522447,1738747664861,10583.773565404412,152.15714274209589,81.80036918367821,0.0,322.8103488118911,2
34324e,32L,1738762053014,1738762191137,10583.773565404412,141.10907600503472,75.13006950338522,0.0,322.1893126944235,2
34324e,32L,1738777514919,1738777641045,10583.773565404412,129.4138007691333,108.98643972031134,0.0,320.7225516822313,2
34324e,32L,1738791694281,1738791829537,10583.773565404412,138.59173264687013,88.38081225305089,0.0,320.8160776476335,2
34324f,32R,1738746261842,1738746484765,16847.54252316036,222.5575317424019,82.8207740893223,0.0,319.55156345103467,2
34324f,32L,1738761231603,1738761374906,10583.773565404412,142.9785787033251,105.90805534083358,0.0,323.38959116192365,2
34324f,32R,1738790157983,1738790383961,16847.54252316036,224.79952774831114,98.20503446993224,-25.050100200400802,322.8935621182563,2
343385,32L,1738741380559,1738741504652,10583.773565404412,131.75397679819696,88.46879980808096,-49.30966469428008,323.88555135937054,2
3434ce,32L,1738783321440,1738783459114,10583.773565404412,141.447839015859,80.37450295824412,0.0,320.90497322303514,2
343650,32R,1738784352619,1738784570351,16847.54252316036,217.69913486638674,102.9854533958876,-14.367816091954023,322.68889882656765,2
34368c,32R,1738743706662,1738743919612,16847.54252316036,213.90828091540246,104.78333033057478,0.0,323.1520791519808,2
34368c,32R,1738761098643,1738761309644,16847.54252316036,210.2927475056776,87.00971299919648,-49.40711462450593,324.02706630263646,2
34368c,32R,1738776753014,1738776958341,16847.54252316036,205.79973211709353,109.41697318558228,0.0,323.87281378170854,2
34368c,32R,1738789489079,1738789705545,16847.54252316036,216.06189274367867,96.2586098282827,-17.50700280112045,322.6756340700078,2
343694,32R,1738746481880,1738746704011,16847.54252316036,222.27775326255718,110.93923512620255,-27.085590465872155,322.6887584991254,2
343694,32L,1738761868029,1738762006402,10583.773565404412,141.41965105621065,73.88963440647106,0.0,322.54497169323497,2
343694,32R,1738782557656,1738782771804,16847.54252316036,213.78630274668973,100.65306698873493,0.0,323.15192731929227,2
344195,32R,1738734055841,1738734267901,16847.54252316036,211.871861959052,102.90942628911374,-49.30966469428008,322.532076401225,2
344195,32R,1738746371225,1738746584810,16847.54252316036,211.14069747038465,102.91397518167116,0.0,321.71115239440445,2
344195,32R,1738791003072,1738791208928,16847.54252316036,205.89240043392564,90.63550598614358,0.0,325.885038841948,2
344197,32R,1738747793914,1738748015402,16847.54252316036,221.78655480230864,80.78542787428364,0.0,320.89188954353995,2
344197,32R,1738762726666,1738762933278,16847.54252316036,207.46699876944095,91.83904038374826,0.0,321.7388172049926,2
344197,32R,1738777868321,1738778077212,16847.54252316036,209.2391886168853,112.72923861821769,0.0,322.3968350125875,2
344217,32L,1738774476793,1738774615066,10583.773565404412,141.7755235317176,93.6960974535074,-48.63813229571984,318.79734280148483,2
344297,32R,1738760668703,1738760862499,16847.54252316036,194.25500544805266,101.5496961806964,-15.151515151515152,323.1924950269771,2
3442cc,32L,1738782948291,1738783100974,10583.773565404412,158.50174367395456,79.38718983594579,0.0,323.88551107436183,2
344303,32R,1738751448699,1738751713112,16847.54252316036,262.714790921316,101.37072614783,0.0,324.5912526357156,2
344305,32R,1738730002515,1738730223159,16847.54252316036,219.88393488797703,167.93657687309613,0.0,323.22603567993474,2
344345,32R,1738727989441,1738728191761,16847.54252316036,201.67919828984267,67.76432916773929,0.0,319.58265119532416,2
344416,32R,1738743821510,1738744016627,16847.54252316036,196.4556633742245,123.86899077650668,-48.923679060665364,324.45931137548223,2
344416,32R,1738799440585,1738799638576,16847.54252316036,196.02206599423488,109.05297586076081,-61.72839506172839,324.1589373300301,3
344446,32L,1738755984794,1738756117164,10583.773565404412,136.4973767035383,82.15906623663281,-22.104332449160037,321.25107590026727,2
